Rk,Player,Pos,Age,Tm,G,MP,PER,TS_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,OWS,DWS,WS,WS_per_48,OBPM,DBPM,BPM,VORP,Player?-additional
1,Precious Achiuwa,C,23,TOR,35,827,15.6,0.555,0.261,0.338,9.6,23.7,16.1,6.3,1.4,2.8,11.1,19.1,0.7,0.9,1.7,0.097,-1.3,-1,-2.3,-0.1,achiupr01
2,Steven Adams,C,29,MEM,42,1133,17.6,0.564,0.004,0.49,19.9,25,22.5,11.2,1.5,3.6,19.8,14.4,1.3,2.1,3.4,0.145,-0.3,0.9,0.6,0.8,adamsst01
3,Bam Adebayo,C,25,MIA,54,1909,21.2,0.594,0.013,0.356,8.4,25.1,16.3,16.4,1.7,2.4,12.2,25.8,3,3.2,6.2,0.156,1.3,1,2.3,2.1,adebaba01
4,Ochai Agbaji,SG,22,UTA,37,557,8.7,0.617,0.6,0.123,4.8,7.4,6.1,4.2,0.4,0.6,7.4,11.2,0.7,0.1,0.8,0.069,-1.5,-1.4,-2.9,-0.1,agbajoc01
5,Santi Aldama,PF,22,MEM,54,1194,14.8,0.604,0.528,0.27,4.9,17.4,11.2,7.4,1.5,2.9,8.6,16,1.8,1.9,3.7,0.148,0.3,1.2,1.5,1,aldamsa01
6,Nickeil Alexander-Walker,SG,24,TOT,38,534,13.1,0.608,0.506,0.227,1.7,10.6,6.2,19.8,2.2,2.2,19.6,18.5,0.3,0.5,0.8,0.072,-0.6,1,0.4,0.3,alexani01
7,Grayson Allen,SG,27,MIL,54,1491,12.6,0.618,0.636,0.252,3.3,9.3,6.4,11.8,1.4,0.6,11.4,14.6,2.3,1.8,4.1,0.13,-0.5,0.7,0.2,0.8,allengr01
8,Jarrett Allen,C,24,CLE,54,1798,20,0.677,0.016,0.355,11.5,23.4,17.5,7.6,1.2,3.4,12.1,16.6,4.4,3.3,7.7,0.206,1.3,1.1,2.4,2,allenja01
9,Jose Alvarado,PG,24,NOP,58,1264,11.8,0.525,0.509,0.17,2.3,9.9,6.1,19.9,2.4,0.7,13.7,19.7,0.2,1.5,1.7,0.064,-1.9,0.5,-1.4,0.2,alvarjo01
10,Kyle Anderson,PF,29,MIN,48,1253,14.7,0.596,0.227,0.347,3.4,16.6,10.1,20.3,2.2,2.9,16,14,1.6,1.7,3.3,0.127,0,2.4,2.4,1.4,anderky01
11,Giannis Antetokounmpo,PF,28,MIL,47,1554,28.4,0.595,0.143,0.617,7.5,30,19.1,31.4,1.1,2,13,39,3.5,2.9,6.4,0.197,5.4,2.5,7.9,3.9,antetgi01
12,Thanasis Antetokounmpo,SF,30,MIL,25,101,1.2,0.266,0.211,0.421,8.5,16.9,12.9,4.8,1,2.4,23.7,12.3,-0.3,0.1,-0.1,-0.066,-9.6,-1,-10.5,-0.2,antetth01
13,Cole Anthony,PG,22,ORL,39,977,15.8,0.559,0.343,0.303,2.7,18.1,10.4,24.7,1.1,2.4,12.2,21.2,1.2,1,2.2,0.111,0.6,0.7,1.3,0.8,anthoco01
14,OG Anunoby,SF,25,TOR,45,1611,14.4,0.562,0.381,0.217,4.5,13.7,8.7,8.3,2.8,2.1,12.7,20.4,0.6,1.9,2.6,0.076,-0.8,0.6,-0.2,0.7,anunoog01
15,Ryan Arcidiacono,PG,28,TOT,13,35,-0.2,0.25,0.667,0,0,12.4,6.2,7.1,2.8,0,25,9.8,-0.1,0,-0.1,-0.08,-10.3,1,-9.2,-0.1,arcidry01
16,Deni Avdija,SF,22,WAS,56,1472,11.5,0.536,0.406,0.298,4.7,20.9,13.2,12.8,1.7,1.5,14.6,16.4,0.3,1.8,2.1,0.069,-2.6,0.7,-2,0,avdijde01
17,Deandre Ayton,C,24,PHO,51,1540,21.2,0.62,0.033,0.227,10.1,27.5,18.6,11.4,0.9,2.1,11.3,24.1,2.8,2.2,5,0.157,1.8,-0.1,1.7,1.4,aytonde01
18,Udoka Azubuike,C,23,UTA,24,137,16.4,0.826,0,0.25,10.5,29.3,20,6,1.1,3.6,27.3,11.2,0.2,0.2,0.4,0.125,-0.8,0.7,-0.1,0.1,azubuud01
19,Marvin Bagley III,C,23,DET,25,532,17.5,0.592,0.164,0.259,10.5,20.7,15.5,4.3,1.2,3,8.9,19.6,0.8,0.4,1.1,0.103,0.1,-1,-0.9,0.1,baglema01
20,Patrick Baldwin Jr.,SF,20,GSW,16,129,14.5,0.619,0.79,0.097,0,17.8,9,3.4,2.2,0.7,9.8,23.3,0,0.2,0.2,0.056,1.8,-0.9,1,0.1,baldwpa01
21,LaMelo Ball,PG,21,CHO,33,1167,18,0.536,0.525,0.166,3.4,15.9,9.4,37.7,1.8,0.8,13.7,29.7,0.7,0.9,1.6,0.068,3.1,-1.1,1.9,1.2,ballla01
22,Mo Bamba,C,24,TOT,41,697,16.2,0.602,0.511,0.24,7.9,23.1,15.5,9.1,0.8,5.6,8.6,16.6,1.1,0.9,2.1,0.143,0.2,0.8,1,0.5,bambamo01
23,Paolo Banchero,PF,20,ORL,52,1754,15,0.527,0.269,0.487,4,18.4,11.2,16.7,1.4,1.4,12.6,27.7,-0.1,1.8,1.7,0.048,-0.7,-0.8,-1.5,0.2,banchpa01
24,Desmond Bane,SG,24,MEM,35,1093,19.2,0.603,0.439,0.235,2.2,14.2,8.2,20.2,1.5,1.1,11,26.3,2.1,1.5,3.6,0.159,3.5,0.3,3.9,1.6,banede01
25,Dalano Banton,PG,23,TOR,26,246,14.3,0.503,0.414,0.171,3.9,13,8.1,17.6,2.4,4.8,11.2,23.2,0,0.3,0.3,0.059,-1.5,0.6,-0.9,0.1,bantoda01
26,Dominick Barlow,SF,19,SAS,10,95,13.1,0.595,0.16,0.4,14.6,12.2,13.4,9.8,1,1.7,16.9,15.4,0.1,0,0.2,0.081,-3.1,-1.5,-4.5,-0.1,barlodo01
27,Harrison Barnes,PF,30,SAC,57,1861,13.9,0.628,0.46,0.507,3.4,12.6,8.1,6.4,1.1,0.3,8.8,17.1,3.2,1.2,4.4,0.113,0.3,-1.3,-1,0.5,barneha02
28,Scottie Barnes,PF,21,TOR,56,1971,16,0.531,0.234,0.257,7.2,16.6,11.5,20.1,1.4,2.4,12.2,20.2,2,1.8,3.8,0.094,0.9,-0.3,0.6,1.3,barnesc01
29,RJ Barrett,SG,22,NYK,53,1829,12.9,0.529,0.337,0.33,2.8,13.6,8.2,12.4,0.7,0.4,10.7,25.9,0.4,1.3,1.8,0.047,-1.1,-1.9,-3,-0.4,barrerj01
30,Will Barton,SG,32,WAS,40,782,10.1,0.505,0.482,0.158,1.5,13.7,7.9,16.6,1.1,1.1,12.9,19.4,-0.3,0.6,0.3,0.02,-1.6,-0.9,-2.5,-0.1,bartowi01
31,Charles Bassey,C,22,SAS,26,354,17.5,0.64,0.072,0.337,16.5,29.1,22.5,12.1,1.2,5.6,23.9,14.7,0.4,0.4,0.8,0.107,-1.3,0.9,-0.4,0.1,bassech01
32,Keita Bates-Diop,SF,27,SAS,45,904,13.1,0.575,0.257,0.261,5.3,13.4,9.2,7.7,1.6,1.1,10,16.1,0.8,0.3,1.1,0.059,-0.9,-1.1,-2,0,bateske01
33,Nicolas Batum,PF,34,LAC,57,1238,10.8,0.573,0.812,0.148,4.5,17,10.8,9.1,1.4,2.9,11.4,11.8,1,1.5,2.5,0.098,-1.2,1.4,0.3,0.7,batumni01
34,Darius Bazley,PF,22,OKC,36,555,13,0.525,0.285,0.411,5.5,18.3,11.8,7.5,1.6,4.8,10.5,15.7,0.2,0.8,0.9,0.081,-1.7,0.7,-0.9,0.1,bazleda01
35,Bradley Beal,SG,29,WAS,36,1183,20.8,0.613,0.276,0.26,2.9,8.7,5.9,26,1.3,1.6,12.7,28.5,2.1,0.9,3.1,0.124,3.7,-1.2,2.5,1.4,bealbr01
36,Malik Beasley,SG,26,TOT,58,1533,11.6,0.533,0.706,0.063,1.9,12.5,7.3,9,1.5,0.4,8.1,21.5,0.3,1,1.2,0.039,-0.4,-1.3,-1.6,0.2,beaslma01
37,MarJon Beauchamp,SF,22,MIL,38,563,8.5,0.512,0.587,0.144,6.5,10,8.3,6.4,1.5,0.6,14.4,18.6,-0.3,0.7,0.4,0.033,-4,-0.5,-4.5,-0.4,beaucma01
38,D?vis Bert?ns,PF,30,DAL,34,360,9.9,0.606,0.874,0.108,1.9,8.7,5.2,4.9,1,0.8,7.2,15.8,0.3,0.2,0.5,0.066,-1,-1.8,-2.8,-0.1,bertada01
39,Patrick Beverley,PG,34,LAL,45,1211,8.4,0.548,0.656,0.207,2.2,9.9,6.2,12,1.6,1.7,13.8,10.6,0.5,1.1,1.6,0.064,-3.3,1.2,-2,0,beverpa01
40,Saddiq Bey,SF,23,TOT,54,1539,14.3,0.552,0.483,0.339,4.3,14.1,9.1,8.4,1.6,0.7,7.3,21.1,1.6,0.7,2.3,0.071,0.5,-1.3,-0.8,0.5,beysa01
41,Khem Birch,C,30,TOR,20,162,9.5,0.629,0.063,0.156,5.2,12.9,8.8,5.8,1.5,3,19,11.1,0.1,0.1,0.2,0.069,-4.5,0.9,-3.6,-0.1,birchkh01
42,Goga Bitadze,C,23,IND,21,202,14,0.551,0.269,0.462,13.6,13.1,13.4,12.4,2.1,4.4,16.1,15.5,0.2,0.2,0.4,0.094,-2.3,1.3,-1.1,0,bitadgo01
43,Bismack Biyombo,C,30,PHO,46,642,12.4,0.542,0,0.37,8.6,24.2,16.2,9.1,1.1,8.2,21.1,13.5,-0.2,1.2,1,0.074,-4.5,2.8,-1.8,0,biyombi01
44,Buddy Boeheim,PG,23,DET,1,1,0,,,,0,0,0,0,0,0,,0,0,0,0,-0.02,-8.1,-1.9,-10,0,boehebu01
45,Bogdan Bogdanovi?,SG,30,ATL,34,1015,13.2,0.552,0.568,0.11,1.5,10.8,6.1,13.9,1.4,0.9,8.2,20.3,0.7,0.8,1.5,0.069,0.1,-0.8,-0.7,0.3,bogdabo01
46,Bojan Bogdanovi?,PF,33,DET,56,1796,17.8,0.631,0.399,0.356,2,11,6.3,13.5,0.9,0.3,11.6,25.8,3.3,0.3,3.6,0.095,2.8,-1.9,0.9,1.3,bogdabo02
47,Bol Bol,PF,23,ORL,54,1251,15.7,0.638,0.207,0.229,5.6,25.1,15.4,5.7,0.9,5.6,18.2,18.7,0.4,1.8,2.2,0.084,-1,0.7,-0.3,0.5,bolbo01
48,Leandro Bolmaro,SG,22,UTA,14,68,-5,0.15,0.2,0,6.5,4.8,5.6,12.4,2.1,1.2,25.9,16.7,-0.4,0,-0.3,-0.233,-12.5,-2.4,-14.9,-0.2,bolmale01
49,Devin Booker,SG,26,PHO,33,1117,21.3,0.583,0.308,0.31,2.3,12.9,7.5,28.3,1.3,1,9.8,31.9,2.3,1.1,3.4,0.146,4.1,-0.5,3.6,1.6,bookede01
50,Brandon Boston Jr.,SG,21,LAC,21,247,13.7,0.519,0.24,0.314,3.2,9.9,6.5,12.2,1.8,0,8,26.5,0,0.2,0.2,0.049,-1.5,-0.6,-2.1,0,bostobr01
51,Chris Boucher,PF,30,TOR,53,1102,18.7,0.587,0.352,0.36,11.3,21.4,16,3,1.7,4,5.5,18.1,2.4,1.3,3.7,0.162,1.1,-0.8,0.2,0.6,bouchch01
52,James Bouknight,SG,22,CHO,26,354,5.6,0.421,0.525,0.18,1.4,14.3,7.6,10.5,1.7,1,12.6,17.7,-0.6,0.3,-0.4,-0.051,-6.2,-0.4,-6.6,-0.4,bouknja01
53,Jamaree Bouyea,PG,23,MIA,4,65,7.8,0.54,0.385,0.154,1.7,7.5,4.5,8.6,3.1,3.2,22.4,12.1,-0.1,0.1,0.1,0.037,-4.9,2,-3,0,bouyeja01
54,Tony Bradley,C,25,CHI,12,33,21.6,0.69,0.417,0.333,3.4,33.5,18.7,4.4,1.5,2.9,6.8,19.6,0.1,0.1,0.1,0.216,4.3,0.4,4.7,0.1,bradlto01
55,Malaki Branham,SF,19,SAS,45,989,9.7,0.536,0.456,0.124,1.6,9.5,5.4,12.1,1.2,0.5,11,17.9,0.1,0.1,0.1,0.006,-2.6,-2,-4.6,-0.6,branhma01
56,Christian Braun,SG,21,DEN,54,834,9.8,0.564,0.32,0.191,5.3,12.3,8.9,6.3,1.5,1.2,10.2,12.2,0.5,0.8,1.3,0.077,-2.5,-0.2,-2.6,-0.1,braunch01
57,Mikal Bridges,SF,26,TOT,59,2139,15.5,0.58,0.338,0.232,3.2,10.6,6.8,14.3,1.6,2,8.7,19.7,3.1,2.3,5.5,0.123,0.8,0.6,1.4,1.8,bridgmi01
58,Oshae Brissett,SF,24,IND,49,786,10.5,0.524,0.534,0.402,6.2,17.1,11.6,4.4,1.7,0.9,7.5,14.8,0.3,0.7,1,0.062,-1.9,-0.5,-2.4,-0.1,brissos01
59,Malcolm Brogdon,PG,30,BOS,50,1264,18.4,0.622,0.42,0.265,3,14.9,9,22.4,1.2,0.9,12.2,23.3,2.7,1.5,4.2,0.158,2.6,0.2,2.8,1.5,brogdma01
60,Dillon Brooks,SF,27,MEM,52,1585,9,0.483,0.406,0.159,2.1,9.2,5.6,11.8,1.3,0.6,9.1,22.6,-0.8,1.7,0.9,0.028,-3.9,-0.6,-4.5,-1,brookdi01
61,Bruce Brown,SG,26,DEN,58,1670,13.1,0.583,0.386,0.169,2.9,12.4,7.8,16.7,1.8,1.9,14.6,17,1.3,1.8,3.2,0.091,-0.9,0.5,-0.4,0.7,brownbr01
62,Greg Brown III,PF,21,POR,16,93,5.9,0.421,0.25,0.429,2.5,21,11.9,4.4,2.1,4.8,15.3,18.4,-0.2,0.1,-0.1,-0.061,-8.3,0.1,-8.2,-0.1,browngr01
63,Jaylen Brown,SF,26,BOS,48,1707,19.2,0.585,0.377,0.27,3.7,17.7,10.8,15.6,1.5,1.1,11.8,31.6,1.2,2.3,3.5,0.099,1.6,-0.4,1.3,1.4,brownja02
64,Kendall Brown,SG,19,IND,6,40,9.2,0.571,0.143,0.286,5.5,11,8.3,10,4.8,0,20.2,10.3,0,0.1,0.1,0.078,-7,4.1,-2.9,0,brownke03
65,Moses Brown,C,23,LAC,34,288,23.1,0.607,0,0.75,22.2,31.6,26.9,2.2,0.5,4.4,9.9,21.5,0.7,0.5,1.1,0.191,1,-1.2,-0.3,0.1,brownmo01
66,Sterling Brown,SG,27,LAL,4,24,7,0,0.5,0,13.8,21.6,17.8,9.4,5.9,0,0,7,0,0.1,0,0.033,-8.4,5.1,-3.4,0,brownst02
67,Troy Brown Jr.,SF,23,LAL,53,1279,9.6,0.562,0.575,0.084,4.1,14.4,9.4,5.7,1.4,0.5,10,12.2,0.6,1.2,1.7,0.065,-2.1,0.4,-1.7,0.1,browntr01
68,Jalen Brunson,PG,26,NYK,56,1966,21.4,0.592,0.261,0.332,2,9.2,5.6,29.2,1.3,0.7,9.1,27.2,5.8,1.5,7.3,0.178,4.5,-0.4,4.1,3,brunsja01
69,Thomas Bryant,C,25,TOT,44,906,21.5,0.71,0.163,0.362,8.6,24.8,16.9,4.8,0.7,2.1,7.4,18.2,2.8,1.1,3.9,0.206,2.2,-0.5,1.8,0.9,bryanth01
70,Reggie Bullock,SF,31,DAL,58,1764,7.4,0.56,0.843,0.104,1.8,11.8,6.7,6.2,1.3,0.7,7.1,9.8,0.9,1.2,2.1,0.056,-2.4,0,-2.5,-0.2,bullore01
71,Alec Burks,SG,31,DET,46,1015,16.4,0.605,0.505,0.406,1.8,13.3,7.4,15.4,1.6,0.5,9.8,22.7,1.8,0.4,2.2,0.104,1.7,-0.8,0.9,0.7,burksal01
72,Deonte Burton,SG,29,SAC,2,6,-12.6,0,0.5,0,0,0,0,0,0,0,0,14.3,0,0,0,-0.347,-14.8,-10,-24.8,0,burtode02
73,Jimmy Butler,SF,33,MIA,44,1482,25.4,0.613,0.122,0.56,7.2,13.6,10.3,25.3,3,1.1,8.7,25.4,5.1,2.4,7.5,0.242,5.3,2.1,7.4,3.5,butleji01
74,John Butler,C,20,POR,8,26,3.3,0.25,0.75,0,4.5,4.4,4.5,4.8,0,6.8,0,6.7,0,0,0,-0.017,-5.7,-1.1,-6.8,0,butlejo01
75,Jamal Cain,SF,23,MIA,13,181,13.9,0.581,0.229,0.333,7.3,17.4,12.2,6.6,2.2,0,6.8,14.4,0.3,0.3,0.5,0.137,-2.2,1.5,-0.7,0.1,cainja01
76,Kentavious Caldwell-Pope,SG,29,DEN,56,1758,11.9,0.613,0.502,0.18,1.9,8.9,5.5,9.7,2.1,1.2,11.4,14.5,1.8,1.8,3.5,0.097,-1,0.3,-0.7,0.6,caldwke01
77,Facundo Campazzo,PG,31,DAL,8,52,8,0.36,0.846,0.154,0,4.6,2.3,23,5.8,0,17.8,14.7,-0.1,0.1,0,-0.007,-4.7,3.6,-1.1,0,campafa01
78,Vlatko ?an?ar,PF,25,DEN,44,705,12,0.634,0.486,0.141,3.4,13.6,8.7,12.1,1.2,1.4,13.2,13.9,0.9,0.7,1.6,0.109,-1,-0.1,-1.1,0.2,cancavl01
79,Clint Capela,C,28,ATL,43,1156,22,0.633,0.003,0.212,17,28.9,22.9,4.3,1.2,3.8,7.8,16.4,3.1,1.7,4.8,0.199,2,-0.3,1.7,1.1,capelca01
80,Vernon Carey Jr.,C,21,WAS,11,28,10.8,0.338,0,0.25,12.4,30.3,21.7,13.4,3.5,6,18.4,16.9,-0.1,0.1,0,0.02,-6.9,2.1,-4.8,0,careyve01
81,Jevon Carter,PG,27,MIL,58,1306,11.1,0.565,0.581,0.072,2.1,9.5,5.9,15.4,2.1,1.6,14,14.5,0.8,1.9,2.7,0.1,-2.1,1.9,-0.2,0.6,carteje01
82,Wendell Carter Jr.,C,23,ORL,39,1173,16.9,0.627,0.331,0.338,7.5,24.6,16.1,13.7,0.6,1.8,15.2,20.9,1.7,1.2,2.9,0.119,0.6,0,0.6,0.8,cartewe01
83,Alex Caruso,PG,28,CHI,49,1191,11.4,0.578,0.505,0.279,2.9,11.5,7.2,16.7,3.3,2.5,21.5,10.9,0.6,1.9,2.5,0.101,-2.5,3.6,1.1,0.9,carusal01
84,Julian Champagnie,SF,21,PHI,2,7,-3.8,0,0.5,0,0,0,0,0,7,0,0,12.7,0,0,0,-0.213,-12.2,-1.3,-13.5,0,champju02
85,Justin Champagnie,SF,21,TOR,3,11,29,1,0,0,9.6,33.5,20.7,15.5,0,0,0,11.6,0.1,0,0.1,0.33,6.2,1.7,7.9,0,champju01
86,Kennedy Chandler,PG,20,MEM,24,221,9.6,0.416,0.212,0.167,2.9,11.4,7.1,26.6,2.1,2,18.4,16.1,-0.2,0.3,0.1,0.026,-3.8,1.1,-2.8,0,chandke01
87,Max Christie,SG,19,LAL,35,498,7.4,0.573,0.602,0.155,1.5,13.9,7.9,4.8,0.8,1.2,10.6,10.4,0.1,0.4,0.5,0.051,-3.1,-0.2,-3.3,-0.2,chrisma02
88,Josh Christopher,SG,21,HOU,40,406,10.5,0.522,0.261,0.23,3,8.9,5.9,14.6,1.9,2.2,17.7,21.9,-0.4,0.2,-0.2,-0.019,-3.5,-1.3,-4.9,-0.3,chrisjo01
89,Brandon Clarke,PF,26,MEM,51,1020,20.4,0.689,0.018,0.403,8.6,20.7,14.7,9.1,1.5,3.2,12,17.7,2.6,1.8,4.4,0.206,0.9,1.8,2.8,1.2,clarkbr01
90,Jordan Clarkson,SG,30,UTA,58,1886,15.1,0.562,0.45,0.235,3.9,9.7,6.8,20.2,0.8,0.6,13.8,28,1.3,0.7,1.9,0.05,1.2,-2.5,-1.3,0.3,clarkjo01
91,Nic Claxton,C,23,BRK,54,1592,21.2,0.699,0.005,0.427,10.2,24.1,17.5,8.1,1.2,7.6,12.2,15.8,3.8,2.7,6.6,0.198,1,1.8,2.8,1.9,claxtni01
92,Amir Coffey,SG,25,LAC,40,570,7.6,0.502,0.272,0.404,3.1,6.8,5,11.6,0.6,0.5,9.6,13.6,0.2,0.3,0.6,0.048,-4.3,-0.5,-4.8,-0.4,coffeam01
93,John Collins,PF,25,ATL,50,1555,13.7,0.582,0.314,0.25,3.9,21,12.3,5.4,1,3.4,9.4,17.1,1.3,1.8,3.1,0.095,-1.9,0.5,-1.3,0.3,collijo01
94,Zach Collins,C,25,SAS,48,1016,15.6,0.612,0.233,0.303,9,22.4,15.4,17.6,1,2.4,19,19.8,1,0.5,1.5,0.072,-1.1,-0.1,-1.2,0.2,colliza01
95,Mike Conley,PG,35,TOT,46,1368,13.8,0.548,0.571,0.253,1.5,7.5,4.5,33.5,1.7,0.6,15.2,15.9,2.4,0.8,3.2,0.111,0.5,-0.5,0,0.7,conlemi01
96,Pat Connaughton,SG,30,MIL,41,1043,10.5,0.536,0.764,0.089,3.6,16.7,10.4,6.8,1.4,0.4,7.1,14.2,0.6,1.4,2,0.092,-1.1,0.4,-0.7,0.3,connapa01
97,Robert Covington,PF,32,LAC,36,584,13.1,0.535,0.618,0.2,4.8,20.5,12.7,11,2.1,4.3,11.1,15.6,0.3,1,1.3,0.103,-1.3,2.4,1.1,0.5,covinro01
98,Torrey Craig,SF,32,PHO,57,1474,11.6,0.567,0.493,0.098,8.6,16.2,12.3,8.1,1.3,2.2,13,13.1,1.2,1.8,3,0.096,-1.3,0.4,-0.9,0.4,craigto01
99,Jarrett Culver,SG,23,ATL,10,137,9.6,0.452,0.279,0.302,7.8,22.4,15,5.6,2.1,1.3,12.6,17.2,-0.1,0.2,0,0.017,-4.8,0.6,-4.2,-0.1,culveja01
100,Cade Cunningham,PG,21,DET,12,400,14.2,0.492,0.272,0.192,3.2,17.8,10.3,30.6,1.2,1.5,13.8,29.9,-0.4,0.2,-0.2,-0.019,0,-0.7,-0.8,0.1,cunnica01
