Rk,Player,Pos,Age,Tm,G,MP,PER,TS_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,OWS,DWS,WS,WS_per_48,OBPM,DBPM,BPM,VORP,Player?-additional
101,Seth Curry,SG,32,BRK,40,914,12.2,0.594,0.529,0.105,1.3,8,4.8,12.4,1.4,0.7,10.8,19.1,0.7,0.6,1.3,0.068,-1.1,-1.2,-2.3,-0.1,curryse01
102,Stephen Curry,PG,34,GSW,38,1313,24.8,0.665,0.577,0.274,1.9,18.2,10.2,30.6,1.3,1,12.7,30.8,4.1,1.3,5.4,0.199,7.9,0.4,8.3,3.4,curryst01
103,Dyson Daniels,PG,19,NOP,39,778,9.3,0.525,0.387,0.187,4,16,10,15.8,2.1,1.2,20.4,11.5,0.1,1,1.1,0.066,-3,1.6,-1.5,0.1,daniedy01
104,Anthony Davis,C,29,LAL,35,1168,28.4,0.628,0.085,0.417,10.8,28.1,19.7,12.7,1.7,5.1,9.3,28.8,3.4,2,5.4,0.224,4.6,1.7,6.3,2.4,davisan02
105,Johnny Davis,SG,20,WAS,13,62,2,0.414,0.222,0.167,1.9,12,7.1,4.2,0.8,1.4,9.4,14.9,-0.1,0,0,-0.038,-9.7,-1.4,-11.1,-0.1,davisjo06
106,Terence Davis,SG,25,SAC,44,607,14.7,0.579,0.646,0.117,3.3,16.9,10.2,13,2.8,1.5,12.3,21.8,0.3,0.8,1.1,0.086,-0.6,0.6,0.1,0.3,daviste02
107,JD Davison,PG,20,BOS,6,14,-2.1,0.25,0.375,0,0,15.4,7.8,10,3.5,0,11.1,28.1,-0.1,0,-0.1,-0.288,-16.4,-3,-19.3,-0.1,davisjd01
108,Darius Days,PF,23,HOU,3,23,21.6,0.631,0.818,0.182,4.7,23.8,14.2,7.2,0,4.2,0,21.3,0.1,0,0.1,0.205,6.6,-0.6,5.9,0,daysda01
109,Dewayne Dedmon,C,33,MIA,30,350,15.7,0.576,0.287,0.341,8.9,28.1,18,7.3,1,4.1,11.4,21.1,0.3,0.6,0.9,0.124,-2.5,0.6,-1.8,0,dedmode01
110,Matthew Dellavedova,PG,32,SAC,24,146,8.6,0.482,0.469,0.156,0.8,5.5,3.2,27.8,2,0,19,12.4,0.1,0.1,0.2,0.054,-2.7,-0.1,-2.8,0,dellama01
111,DeMar DeRozan,SF,33,CHI,53,1925,20.7,0.595,0.089,0.415,1.4,12.8,7.2,22.5,1.3,1.4,9.5,28.4,3.9,2,6,0.148,1.7,0,1.8,1.8,derozde01
112,Moussa Diabaté,PF,21,LAC,17,171,14.3,0.563,0.05,0.4,19,10.4,14.7,2.5,1.4,3.2,16.1,14.4,0.2,0.2,0.4,0.109,-1.6,-1.2,-2.7,0,diabamo01
113,Mamadi Diakite,PF,26,CLE,16,98,5.6,0.5,0.577,0,3.7,10.8,7.2,2.8,1,5.6,18.8,14.6,-0.1,0.2,0,0.008,-5.9,1.8,-4.1,-0.1,diakima01
114,Hamidou Diallo,SG,24,DET,50,841,16.1,0.607,0.06,0.425,6.2,16.2,11,9.1,2.6,1.5,14.2,21,0.6,0.7,1.3,0.073,-1.6,0.4,-1.3,0.1,diallha01
115,Gorgui Dieng,C,33,SAS,19,193,11.1,0.519,0.683,0.1,9.9,21,15.2,18.9,0.5,3,20.3,16.9,0,0.1,0.1,0.024,-2.5,-0.3,-2.8,0,dienggo01
116,Ousmane Dieng,SF,19,OKC,19,284,8.3,0.499,0.584,0.065,3,15.8,9.3,11.7,0.8,1.9,13.2,13.4,0,0.3,0.2,0.038,-3.3,-0.2,-3.5,-0.1,diengou01
117,Spencer Dinwiddie,PG,29,TOT,57,1946,16.4,0.596,0.491,0.31,1.2,9.9,5.5,24.1,1.2,0.7,10.3,22,3.8,1.2,4.9,0.122,2,-1,1,1.5,dinwisp01
118,Donte DiVincenzo,SG,26,GSW,48,1209,12.5,0.593,0.69,0.116,4,14.1,9.1,17.1,2.4,0.4,16.2,15,1.1,1.3,2.4,0.097,-0.9,1.2,0.4,0.7,divindo01
119,Luka Don?i?,PG,23,DAL,50,1826,30.2,0.614,0.353,0.499,2.9,26.1,14.3,44.5,2.1,1.2,11.9,38.3,6.3,2.4,8.6,0.226,8.2,1.9,10.1,5.5,doncilu01
120,Tyler Dorsey,SG,26,DAL,3,8,46.3,0.9,0.4,0,14.5,15.1,14.8,0,0,0,0,28.4,0.1,0,0.1,0.374,16.6,1.5,18.2,0,dorsety01
121,Luguentz Dort,SG,23,OKC,50,1494,12.1,0.535,0.457,0.298,4.8,10.1,7.4,10.1,1.7,0.8,9.3,20.1,0.9,1.3,2.3,0.073,-1.7,-0.7,-2.4,-0.1,dortlu01
122,Ayo Dosunmu,SG,23,CHI,57,1619,10.4,0.58,0.33,0.153,2.8,9.1,6,13.5,1.2,1.2,14.3,14.8,0.9,1.5,2.3,0.069,-2.7,0.2,-2.5,-0.2,dosunay01
123,Devon Dotson,PG,23,WAS,6,53,4.9,0.15,0.4,0,13.1,8,10.4,17.7,4.6,0,23.1,10.6,-0.1,0.1,0,-0.019,-7,1.9,-5.1,0,dotsode01
124,Jeff Dowtin,PG,25,TOR,15,102,11.1,0.494,0.222,0.111,5.2,10.8,7.8,15.9,1.4,1,9.6,13.1,0.1,0.1,0.1,0.068,-2.4,0.1,-2.3,0,dowtije01
125,PJ Dozier,SG,26,SAC,4,10,32.5,0.833,0.667,0,0,22.7,11.5,0,14.3,0,0,12.9,0,0,0.1,0.331,3.5,14.9,18.4,0.1,doziepj01
126,Goran Dragi?,PG,36,CHI,51,787,10.2,0.514,0.428,0.137,1.9,7.9,4.9,24.8,0.7,0.5,15,20.7,-0.2,0.5,0.3,0.02,-2.1,-1.8,-3.9,-0.4,dragigo01
127,Andre Drummond,C,29,CHI,46,595,21.5,0.623,0.01,0.444,18.5,39.1,29,6.6,2.5,2.5,18.3,21.3,0.8,1.3,2,0.165,-0.6,0.3,-0.3,0.2,drumman01
128,Chris Duarte,SF,25,IND,36,694,8.6,0.49,0.529,0.253,2.4,11.6,7,10.6,1.2,1,10.2,19.5,-0.4,0.4,0,0,-2.9,-1.5,-4.4,-0.4,duartch01
129,David Duke Jr.,SG,23,BRK,16,141,4.3,0.446,0.125,0.167,5.1,7,6.1,11.6,2.1,0.6,20.1,20.4,-0.4,0.1,-0.2,-0.078,-8.9,-1.2,-10.2,-0.3,dukeda01
130,Kevin Durant,PF,34,BRK,39,1403,26.5,0.673,0.257,0.39,1.2,19.3,10.6,25.1,1.1,3.5,13.7,31.7,4.2,1.7,5.9,0.201,5.9,1,7,3.2,duranke01
131,Jalen Duren,C,19,DET,51,1283,16.8,0.659,0.004,0.396,14.3,24.7,19.3,6.3,1.2,3.2,15.4,13.1,2.4,1.1,3.5,0.13,-0.3,-0.5,-0.8,0.4,durenja01
132,Tari Eason,PF,21,HOU,58,1124,15.7,0.522,0.259,0.227,12.4,18.7,15.5,7.5,2.6,2.9,11.4,20,0.6,1.2,1.8,0.077,-1.1,-0.2,-1.3,0.2,easonta01
133,Anthony Edwards,SG,21,MIN,61,2211,17.8,0.571,0.376,0.283,1.9,16.1,9.2,19.4,2.1,1.5,13.4,29.6,0.8,2.7,3.5,0.076,1.1,-0.1,1.1,1.7,edwaran01
134,Kessler Edwards,SF,22,TOT,15,89,2.6,0.29,0.52,0.08,8,11.1,9.6,5.3,1.6,1,13.4,15,-0.3,0.1,-0.2,-0.097,-6.1,-3,-9.1,-0.2,edwarke02
135,Keon Ellis,SG,23,SAC,9,36,22.7,0.839,0.8,0.3,9.7,12.6,11.2,11.5,2.7,2.4,8.1,14.7,0.2,0,0.2,0.274,6.5,1.7,8.2,0.1,elliske01
136,Joel Embiid,C,28,PHI,45,1571,30.6,0.646,0.153,0.564,6,27.9,17.1,22.3,1.6,4,12.1,37.2,5.3,2.8,8.1,0.246,6.3,2.1,8.4,4.1,embiijo01
137,Drew Eubanks,C,25,POR,56,1093,15.9,0.7,0.034,0.368,9.8,19.5,14.7,8.1,1.3,5.4,15.7,11.2,2.2,1.2,3.4,0.149,-0.6,1.2,0.6,0.7,eubandr01
138,Bruno Fernando,C,24,TOT,32,368,16.2,0.563,0.01,0.458,14.5,22,18.3,11.8,0.8,8.2,15.4,15.3,0.5,0.4,0.9,0.112,-2.8,1,-1.8,0,fernabr01
139,Dorian Finney-Smith,PF,29,TOT,44,1407,9.7,0.547,0.688,0.134,6.2,11.8,8.9,6.3,1.4,1.3,10.1,12.8,0.8,1,1.8,0.062,-1.2,-0.4,-1.6,0.2,finnedo01
140,Malachi Flynn,PG,24,TOR,42,582,9.2,0.486,0.558,0.102,2.7,10.3,6.2,14.7,1.4,0.5,8,16.4,0.2,0.4,0.5,0.045,-2.6,-0.8,-3.4,-0.2,flynnma01
141,Simone Fontecchio,SF,27,UTA,31,299,6.8,0.491,0.694,0.148,5.5,7.3,6.4,7.2,0.6,1.7,13.5,18.7,-0.2,0.1,-0.1,-0.017,-3.2,-2.4,-5.7,-0.3,fontesi01
142,Bryn Forbes,SG,29,MIN,25,268,6.3,0.497,0.554,0.181,1.7,4.5,3.1,8.2,1.2,0.7,11.8,16.2,-0.2,0.2,0,0,-4.7,-1.5,-6.2,-0.3,forbebr01
143,Trent Forrest,PG,24,ATL,18,239,7.9,0.487,0.04,0.06,2.2,11,6.6,16,1.2,0.7,16.3,10.8,0,0.2,0.2,0.032,-4.4,0.6,-3.8,-0.1,forretr01
144,Michael Foster Jr.,PF,20,PHI,1,1,0,,,,0,0,0,0,0,0,,0,0,0,0,0.012,-7.5,-1.9,-9.4,0,fostemi02
145,Evan Fournier,SG,30,NYK,23,414,8.2,0.49,0.675,0.139,1,10.7,5.9,11.7,1.7,0.7,10.6,18.6,-0.1,0.4,0.3,0.032,-3.2,0.1,-3,-0.1,fournev01
146,De'Aaron Fox,PG,25,SAC,52,1770,21,0.595,0.26,0.333,1.6,12.7,7.3,29.2,1.5,0.9,11.3,29.7,3.7,1.4,5,0.137,2.8,-1,1.8,1.7,foxde01
147,Markelle Fultz,PG,24,ORL,38,1108,16.1,0.551,0.122,0.22,5,10.8,7.9,29.2,2.5,1.3,16.6,21,0.8,1.2,2,0.087,-0.5,0.7,0.2,0.6,fultzma01
148,Wenyen Gabriel,PF,25,LAL,46,706,15.2,0.648,0.153,0.311,11.9,15.1,13.5,4.3,1.1,3,12.9,15.3,1.2,0.7,1.9,0.131,-2,-0.3,-2.3,-0.1,gabriwe01
149,Daniel Gafford,C,24,WAS,56,1049,20.5,0.742,0,0.545,12,18.8,15.6,7.2,0.9,5.9,14.4,15.3,2.9,1.4,4.4,0.199,0.6,0.8,1.5,0.9,gaffoda01
150,Darius Garland,PG,23,CLE,51,1794,19.7,0.598,0.379,0.302,1.5,7.6,4.6,35.6,1.8,0.3,14,27,3.9,2.3,6.2,0.167,3.7,-0.5,3.3,2.4,garlada01
151,Usman Garuba,PF,20,HOU,51,693,14.2,0.592,0.264,0.298,13.5,22.7,18.1,9.5,2.5,3.2,19.9,10.2,0.7,0.8,1.5,0.106,-1.4,1.3,-0.1,0.3,garubus01
152,Luka Garza,C,24,MIN,22,205,22.8,0.634,0.356,0.426,15.2,13.9,14.5,10.9,0.5,0.4,7,26.8,0.7,0.1,0.9,0.209,2.7,-3,-0.2,0.1,garzalu01
153,Rudy Gay,PF,36,UTA,44,645,8.8,0.472,0.457,0.167,4.8,17,10.9,8.6,1.2,1.7,11,16.5,-0.2,0.5,0.3,0.02,-3.6,-0.3,-3.9,-0.3,gayru01
154,Paul George,SG,32,LAC,44,1506,19.7,0.592,0.44,0.268,2.4,17.4,9.9,25.6,2.1,0.9,14.4,29.3,1.7,1.9,3.7,0.117,2.5,0.2,2.7,1.8,georgpa01
155,Taj Gibson,C,37,WAS,36,353,12.7,0.596,0.168,0.337,8.5,13.2,11,10.6,1.8,2.4,14.8,15.8,0.4,0.4,0.8,0.105,-3.2,1,-2.2,0,gibsota01
156,Josh Giddey,SG,20,OKC,52,1602,16.7,0.539,0.207,0.112,6.6,20.7,13.5,28.5,1.2,1.4,16.7,24.6,0.6,1.8,2.4,0.073,0.9,-0.4,0.5,1,giddejo01
157,Shai Gilgeous-Alexander,PG,24,OKC,53,1877,27.3,0.624,0.129,0.521,2.6,11.8,7.1,26.2,2.2,2.8,10.5,32.5,6.7,2.3,8.9,0.229,5.7,1.3,7.1,4.3,gilgesh01
158,Anthony Gill,PF,30,WAS,41,411,11.6,0.667,0.226,0.345,6.2,9,7.7,6.5,0.6,1.6,8.5,11.2,0.8,0.3,1,0.122,-1.7,-0.6,-2.3,0,gillan01
159,Rudy Gobert,C,30,MIN,50,1524,18.9,0.694,0.008,0.618,11.9,30.5,21.4,4.1,1.2,3.8,15.5,15.9,3.1,2.5,5.6,0.176,0.1,0.5,0.6,1,goberru01
160,Jordan Goodwin,PG,24,WAS,40,722,14.6,0.542,0.313,0.206,5.6,13.9,10,18.4,2.8,2.4,13.4,16.2,0.6,1,1.6,0.106,-0.8,2.1,1.3,0.6,goodwjo01
161,Aaron Gordon,PF,27,DEN,49,1483,20.9,0.645,0.229,0.444,9.6,16.6,13.2,13.5,1.3,2.4,10.7,21.6,3.8,1.6,5.5,0.176,3.2,-0.3,3,1.8,gordoaa01
162,Eric Gordon,SG,34,TOT,49,1466,11.6,0.571,0.513,0.29,0.9,6.6,3.8,14.6,1.1,1.3,13,18,1.1,0.2,1.4,0.046,-0.8,-1.5,-2.4,-0.1,gordoer01
163,Devonte' Graham,PG,27,TOT,57,922,12.4,0.537,0.798,0.247,1.9,8.1,5,19.3,1.8,1.2,8.9,16,1.1,0.8,1.9,0.099,0.1,0.3,0.4,0.5,grahade01
164,Jerami Grant,PF,28,POR,54,1927,16.6,0.611,0.383,0.364,2.8,11.2,7.1,10,1.1,2,9.6,23,3.2,1.1,4.3,0.107,1.6,-1.2,0.3,1.1,grantje01
165,A.J. Green,SG,23,MIL,26,244,13,0.645,0.837,0.043,1.8,9.9,6,7.1,1,0,6.9,17.4,0.4,0.3,0.7,0.133,0.5,-0.5,0,0.1,greenaj01
166,Danny Green,SG,35,TOT,4,55,1.2,0.4,0.733,0,1.9,7.8,4.9,4.4,1.8,0,16.7,13.7,-0.1,0.1,0,-0.041,-7.1,-0.6,-7.8,-0.1,greenda02
167,Draymond Green,PF,32,GSW,52,1646,12.3,0.595,0.299,0.249,2.9,22.4,12.8,27.6,1.4,2.2,27.3,12.5,1.4,2,3.5,0.101,-1.5,2.5,1,1.2,greendr01
168,Jalen Green,SG,20,HOU,54,1833,13.9,0.534,0.429,0.334,1.8,11.1,6.4,17.4,1.1,0.7,12.3,28.3,0.4,0.5,0.9,0.023,0.1,-2.6,-2.5,-0.2,greenja05
169,JaMychal Green,PF,32,GSW,38,558,14.6,0.638,0.415,0.256,10.5,19,14.8,9,1.5,2.1,17.7,17.9,0.6,0.6,1.3,0.108,-1.6,-0.2,-1.8,0,greenja01
170,Javonte Green,SG,29,CHI,28,449,15.4,0.667,0.327,0.413,6.3,14,10.2,6.9,2.4,4.2,14,13.9,0.7,0.7,1.4,0.147,-0.5,2.5,1.9,0.5,greenja02
171,Jeff Green,PF,36,DEN,37,711,10.8,0.567,0.277,0.339,4.2,10.8,7.6,8.2,1,1.1,11.7,17.8,0.4,0.6,0.9,0.062,-3,-1,-4,-0.4,greenje02
172,Josh Green,SG,22,DAL,40,995,12.6,0.663,0.463,0.339,4.3,8.6,6.4,9.5,1.8,0.3,12.8,14.6,1.6,0.7,2.3,0.11,-1.4,0.1,-1.3,0.2,greenjo02
173,AJ Griffin,SF,19,ATL,55,1122,12.8,0.585,0.488,0.07,2.4,8.7,5.5,6.7,1.6,0.5,7,17.8,1,0.8,1.8,0.078,-0.3,-0.2,-0.4,0.4,griffaj01
174,Blake Griffin,C,33,BOS,26,375,13.1,0.624,0.511,0.261,7.1,18.7,13,12,1,1.1,11.2,13.5,0.7,0.5,1.2,0.149,-1.1,0.7,-0.3,0.1,griffbl01
175,Quentin Grimes,SG,22,NYK,49,1479,10.2,0.584,0.651,0.178,2.9,9.4,6.1,8.7,1.1,1.3,10.6,13.7,1.5,1.1,2.6,0.085,-1.3,0.3,-1,0.4,grimequ01
176,Rui Hachimura,PF,24,TOT,41,1016,13.3,0.551,0.278,0.216,4,16.5,10.5,6.1,0.7,1.2,8.2,21.3,0.2,0.8,1.1,0.052,-1.1,-1.2,-2.3,-0.1,hachiru01
177,Tyrese Haliburton,PG,22,IND,48,1605,22.7,0.61,0.482,0.205,2.2,10.2,6.2,47.1,2.5,1,13.9,23.7,4.7,1.4,6.1,0.182,6.3,0.5,6.7,3.6,halibty01
178,Jordan Hall,SF,21,SAS,9,83,5.6,0.438,0.536,0.321,3.8,12.5,8,17,0.6,0,18,19.4,-0.1,0,-0.1,-0.077,-4.7,-3.1,-7.8,-0.1,halljo02
179,R.J. Hampton,PG,21,ORL,26,361,12.7,0.572,0.465,0.325,2.9,9.4,6.2,13.6,2.2,1.1,13.9,18.2,0.2,0.4,0.6,0.076,-1.5,0.3,-1.2,0.1,hamptrj01
180,Tim Hardaway Jr.,SG,30,DAL,54,1633,11,0.518,0.643,0.189,1.3,13.2,7.2,8.8,1.3,0.4,6.2,21.2,-0.2,1.1,0.9,0.027,-1.2,-1.5,-2.7,-0.3,hardati02
181,James Harden,PG,33,PHI,41,1494,22.5,0.619,0.498,0.443,1.7,18,9.9,45.1,1.6,1.5,16.4,25.3,4.4,1.9,6.3,0.204,5.3,0.6,5.9,3,hardeja01
182,Jaden Hardy,SG,20,DAL,31,367,11.8,0.555,0.441,0.298,0.6,13.5,6.9,10.9,1.2,0.7,12.5,25.8,-0.1,0.3,0.1,0.016,-3.4,-2.1,-5.5,-0.3,hardyja02
183,Ron Harper Jr.,SF,22,TOR,3,9,32.6,0.8,0.6,0,11.8,13.6,12.6,0,0,0,0,23.6,0,0,0.1,0.268,16.2,-0.6,15.5,0,harpero02
184,Montrezl Harrell,C,29,PHI,50,624,17.3,0.636,0.011,0.459,11.4,14.5,13,7.5,1.3,3.7,12.2,18.1,1.2,0.8,2,0.157,-1.2,-0.1,-1.3,0.1,harremo01
185,Gary Harris,SG,28,ORL,30,735,11.3,0.655,0.636,0.139,2,7.9,5,6.9,1.8,0.7,9.6,12.9,1,0.6,1.6,0.103,-1,0.4,-0.6,0.3,harriga01
186,Joe Harris,SG,31,BRK,51,1215,10.6,0.616,0.715,0.07,1.9,10.4,6.3,9.1,1,0.9,8.3,14.2,1.2,0.9,2.1,0.084,-0.8,-0.6,-1.4,0.2,harrijo01
187,Kevon Harris,SG,25,ORL,27,336,8.9,0.546,0.364,0.351,7.8,10.1,9,4.9,1.9,0.9,15.3,13.5,0.1,0.3,0.4,0.056,-3.5,-0.1,-3.6,-0.1,harrike01
188,Tobias Harris,PF,30,PHI,53,1779,15,0.589,0.38,0.125,3.4,17.3,10.4,11.7,1.5,1.5,8.8,19,1.9,2.2,4.1,0.112,0.4,0.1,0.5,1.1,harrito02
189,Josh Hart,SF-SG,27,TOT,54,1782,13.6,0.601,0.321,0.324,6.5,21.5,14.1,15.9,1.6,0.5,15.3,12.9,2.7,1.6,4.2,0.114,-0.3,0.9,0.6,1.2,hartjo01
190,Isaiah Hartenstein,C,24,NYK,60,1181,14.4,0.561,0.133,0.208,15.3,20.9,18.1,6,1.4,4,15,11.9,1.6,1.7,3.3,0.133,-1.5,0.5,-1,0.3,harteis01
191,Udonis Haslem,C,42,MIA,6,46,-3.5,0.116,0.167,0.167,9.6,10.5,10.1,0,1.1,2.2,0,12.3,-0.2,0.1,-0.1,-0.125,-12.2,-4.2,-16.4,-0.2,hasleud01
192,Sam Hauser,PF,25,BOS,57,903,12.3,0.628,0.833,0.053,3.1,14.8,9.1,6.5,0.9,1.1,6.2,14.8,1.2,1,2.2,0.119,0.5,-0.1,0.4,0.5,hausesa01
193,Jaxson Hayes,C,22,NOP,33,438,13.4,0.586,0.221,0.54,7.9,17.1,12.5,7.5,1.4,2.4,12.5,15.5,0.5,0.5,1,0.111,-1.8,0.4,-1.4,0.1,hayesja02
194,Killian Hayes,PG,21,DET,55,1471,10,0.448,0.379,0.094,1.4,10.2,5.7,32,2.4,1.1,15.8,20,-1.2,0.8,-0.4,-0.012,-3.3,-0.6,-3.9,-0.7,hayeski01
195,Gordon Hayward,SF,32,CHO,34,1059,12.8,0.553,0.291,0.278,2.3,12.3,7.2,16.6,1.3,0.6,12.8,19.3,0.4,0.6,1,0.047,-1.6,-0.6,-2.2,-0.1,haywago01
196,Juancho Hernangómez,PF,27,TOR,41,609,7.7,0.508,0.584,0.142,4.7,19.1,11.4,5.1,1.3,1,11.1,9.4,0.1,0.5,0.6,0.05,-3.4,0.1,-3.3,-0.2,hernaju01
197,Willy Hernangómez,C,28,NOP,29,372,21.2,0.614,0.064,0.607,15,29.2,22.1,10.8,1.2,3,14.9,23.8,0.8,0.6,1.4,0.175,0.3,0,0.3,0.2,hernawi01
198,Tyler Herro,SG,23,MIA,45,1595,15.7,0.56,0.475,0.166,1.5,18,9.4,20.9,1.2,0.9,11.9,26,0.6,2,2.6,0.079,1.5,-0.3,1.2,1.3,herroty01
199,Buddy Hield,SF,30,IND,60,1921,15.2,0.612,0.659,0.112,3,14,8.5,12.9,1.7,0.9,11.5,21.2,1.9,1.4,3.4,0.084,2.5,-0.6,1.8,1.9,hieldbu01
200,Haywood Highsmith,SF,26,MIA,43,847,8.6,0.521,0.524,0.128,6,16.5,11,5,1.9,1.8,15,12.1,-0.2,1.2,1,0.058,-3.7,1,-2.7,-0.2,highsha01
201,George Hill,PG,36,TOT,36,678,9.9,0.575,0.561,0.348,2.1,8,5.1,17,1.4,0.4,15.1,11.1,0.7,0.8,1.5,0.104,-2.9,1.1,-1.8,0,hillge01
