Rk,Player,Pos,Age,Tm,G,MP,PER,TS_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,OWS,DWS,WS,WS_per_48,OBPM,DBPM,BPM,VORP,Player?-additional
202,Malcolm Hill,SF,27,CHI,5,9,15.5,0.625,0.75,0,0,36.8,18.7,0,0,0,0,19.4,0,0,0,0.121,1.6,0.4,2,0,hillma01
203,Aaron Holiday,PG,26,ATL,50,725,8.9,0.529,0.401,0.15,3.1,6.8,4.9,11.2,1.8,1.2,12.7,13.3,0.2,0.6,0.7,0.049,-3.1,0.7,-2.4,-0.1,holidaa01
204,Jrue Holiday,PG,32,MIL,47,1552,18.7,0.569,0.398,0.173,4.2,12,8.2,33.8,1.9,0.9,15.2,25.7,2.2,2.2,4.4,0.137,2.5,0.1,2.6,1.8,holidjr01
205,Justin Holiday,SG,33,ATL,28,411,6.1,0.504,0.696,0,0.5,5.6,3,7.7,0.6,2.1,8.8,14.1,-0.1,0.2,0.1,0.008,-3.2,-0.6,-3.9,-0.2,holidju01
206,Richaun Holmes,C,29,SAC,33,301,13.4,0.721,0.058,0.217,9.3,17.8,13.6,2.3,0.5,3.1,13.7,12.5,0.5,0.3,0.8,0.129,-2,-0.7,-2.6,0,holmeri01
207,Al Horford,C,36,BOS,45,1381,12.7,0.606,0.649,0.054,4.3,17.8,11.1,11.5,0.8,2.5,7.5,11.8,2.1,1.8,3.9,0.136,0.8,1.4,2.1,1.4,horfoal01
208,Talen Horton-Tucker,SG,22,UTA,46,760,13,0.494,0.372,0.259,3,13.3,8.2,24.6,1.8,2.1,13.6,22.8,0,0.6,0.7,0.042,-1.5,0.1,-1.4,0.1,hortota01
209,Danuel House Jr.,SF,29,PHI,37,546,8.4,0.589,0.6,0.333,1.7,12.1,7,6.2,0.7,1.2,10.4,12.5,0.3,0.5,0.8,0.069,-2.8,-0.6,-3.4,-0.2,houseda01
210,Caleb Houstan,SF,20,ORL,34,549,7.5,0.564,0.697,0.107,5,10.8,7.9,4.4,0.6,0.5,8.6,11,0.4,0.3,0.7,0.06,-2.3,-0.9,-3.2,-0.2,houstca01
211,Trevor Hudgins,PG,23,HOU,4,27,4.4,0.436,0.889,0.333,0,0,0,14.8,0,0,8.8,17.3,0,0,0,-0.032,-3.5,-4.7,-8.2,0,hudgitr01
212,Kevin Huerter,SG,24,SAC,54,1648,14.2,0.608,0.592,0.167,2.3,10.4,6.4,13.4,1.7,0.9,10.2,19.2,2,1.3,3.3,0.097,0.7,-0.3,0.4,1,huertke01
213,De'Andre Hunter,SF,25,ATL,49,1567,12,0.57,0.356,0.279,2.2,12.8,7.4,6.1,0.8,0.5,8.2,20.1,1.1,1,2.2,0.066,-1.7,-1.3,-3,-0.4,huntede01
214,Bones Hyland,PG,22,TOT,44,852,14.6,0.541,0.552,0.2,1.8,10.6,6.3,21.3,1.7,1.4,12.7,28.2,0.2,0.8,1,0.056,0.5,-1.4,-0.8,0.3,hylanbo01
215,Serge Ibaka,C,33,MIL,16,185,10,0.553,0.333,0.241,8.7,15.8,12.4,3,0.5,3.1,15.6,16.1,0,0.3,0.2,0.064,-4.5,0,-4.5,-0.1,ibakase01
216,Andre Iguodala,SF,39,GSW,3,42,5.6,0.875,0.5,0,2.7,15.6,9.2,14.5,1.1,2.1,55.6,9,0,0,0,0.009,-5.9,0.6,-5.3,0,iguodan01
217,Joe Ingles,SF,35,MIL,25,563,8.8,0.532,0.793,0.093,1.5,11.4,6.6,18.7,1.2,0.4,16.6,13,0.2,0.7,0.9,0.077,-2.6,0.4,-2.2,0,inglejo01
218,Brandon Ingram,SF,25,NOP,24,772,17.5,0.571,0.22,0.312,1.6,15.8,8.7,24.4,1.1,1.5,14.4,30.3,0.4,0.8,1.2,0.077,1.1,-0.6,0.5,0.5,ingrabr01
219,Kyrie Irving,PG,30,TOT,44,1632,22.3,0.61,0.428,0.22,3.2,12.1,7.8,24.3,1.4,1.9,9.3,29.6,3.8,1.5,5.3,0.156,4.8,-0.8,4,2.5,irvinky01
220,Jonathan Isaac,PF,25,ORL,10,108,19.2,0.442,0.255,0.191,14.8,24.2,19.5,7,5.4,2.7,3.8,21.2,0,0.3,0.3,0.112,0.3,2.3,2.6,0.1,isaacjo01
221,Jaden Ivey,SG,20,DET,55,1653,12.2,0.527,0.338,0.391,3.6,11.2,7.3,23.6,1.5,0.7,16.4,24.4,-0.4,0.6,0.2,0.005,-1.6,-1.5,-3.2,-0.5,iveyja01
222,Isaiah Jackson,C,21,IND,45,689,17.5,0.607,0.058,0.51,10.1,17.9,14,8.5,1.3,8.4,13.4,17.7,0.9,0.9,1.8,0.126,-1.7,1.8,0.1,0.4,jacksis01
223,Jaren Jackson Jr.,C,23,MEM,40,1088,21.8,0.608,0.361,0.351,6.7,19.1,12.9,4.7,1.9,10.8,10.2,23.3,1.7,2.5,4.2,0.186,0.9,2.9,3.7,1.6,jacksja02
224,Justin Jackson,SF,27,BOS,23,107,6.3,0.359,0.741,0.074,2.1,15.1,8.7,10.6,1.8,3.2,6.7,12.2,-0.1,0.2,0,0.022,-4.1,1.5,-2.6,0,jacksju01
225,Quenton Jackson,PG,24,WAS,3,8,26.1,0.833,0.667,0,14.5,0,6.9,20.1,0,0,0,16.3,0.1,0,0.1,0.317,8.9,-2.1,6.8,0,jacksqu01
226,Reggie Jackson,PG,32,LAC,52,1338,10.5,0.523,0.43,0.129,1.8,7.8,4.8,20.3,1.4,0.3,15.1,20.8,-0.3,1.1,0.7,0.026,-2.6,-1,-3.6,-0.5,jacksre01
227,LeBron James,PF,38,LAL,45,1632,24.9,0.59,0.307,0.281,3.4,20.8,12.4,33.7,1.2,1.3,11,33.2,3.2,1.8,5,0.147,5.8,0.6,6.5,3.5,jamesle01
228,Ty Jerome,SG,25,GSW,36,642,13.8,0.621,0.368,0.181,0.9,9.2,5.1,22.2,1.2,0.7,9.9,15.1,1.3,0.4,1.8,0.133,-0.4,0,-0.4,0.3,jeromty01
229,Isaiah Joe,SG,23,OKC,49,771,17,0.674,0.816,0.174,2.3,13,7.6,9.5,1.8,0.7,6.5,17.6,2,0.8,2.8,0.172,3.3,0,3.3,1,joeis01
230,Alize Johnson,PF,26,SAS,4,30,4.3,0.509,0.333,0.333,7.1,30.8,18.5,4.2,1.6,0,36.8,15,-0.1,0,-0.1,-0.101,-7.3,-1.9,-9.2,-0.1,johnsal02
231,Cameron Johnson,PF,26,TOT,20,518,17.1,0.612,0.586,0.205,3.2,13.6,8.3,9.4,1.8,1.2,4.2,19.8,1.1,0.6,1.7,0.153,2.9,0.5,3.4,0.7,johnsca02
232,Jalen Johnson,SF,21,ATL,55,790,13.4,0.548,0.345,0.26,5.6,23.8,14.6,8.2,1.5,2.6,9.3,15.5,0.6,1,1.6,0.096,-1.5,1.2,-0.4,0.3,johnsja05
233,James Johnson,PF,35,IND,12,98,5.4,0.452,0.37,0.148,2.2,15.8,9,9.5,1.9,4.5,14.8,14.4,-0.1,0.1,0,-0.002,-7.2,1.9,-5.3,-0.1,johnsja01
234,Keldon Johnson,SF,23,SAS,52,1695,15.4,0.552,0.379,0.308,2.8,13.7,8,12.7,1,0.4,9.5,27.8,0.9,0.2,1.2,0.033,0.8,-2.8,-2,0,johnske04
235,Keon Johnson,SG,20,POR,28,274,6.2,0.451,0.471,0.143,3,11.3,7.2,13.8,2.1,1.3,17.6,24.5,-0.7,0.2,-0.5,-0.089,-5.8,-1.4,-7.2,-0.4,johnske07
236,Stanley Johnson,SF,26,SAS,30,469,13.7,0.625,0.328,0.32,5,18,11.2,19,1.6,1,19.2,15.2,0.5,0.2,0.7,0.075,-0.6,-0.4,-1,0.1,johnsst04
237,Nikola Joki?,C,27,DEN,51,1714,31.8,0.703,0.145,0.414,7.4,31.6,19.8,47.3,1.8,1.9,16.8,27.3,8.6,2.7,11.3,0.318,8.6,4.6,13.2,6.6,jokicni01
238,Carlik Jones,PG,25,CHI,2,23,-1.7,0.222,0.2,0.8,4.9,9.6,7.3,10.5,0,0,12.9,14.8,-0.1,0,-0.1,-0.156,-10.6,-3.6,-14.2,-0.1,jonesca03
239,Damian Jones,C,27,TOT,23,184,14.7,0.612,0.073,0.537,10.8,22,16.6,2.8,0.8,6.4,15.1,13.7,0.2,0.3,0.5,0.119,-2.5,0.9,-1.6,0,jonesda03
240,Derrick Jones Jr.,SF,25,CHI,46,698,14,0.611,0.312,0.393,7.7,11.7,9.7,5.4,1.5,4.1,9,14,1.1,0.9,2,0.136,-1.1,0.8,-0.3,0.3,jonesde02
241,Herbert Jones,SF,24,NOP,43,1239,11.5,0.538,0.339,0.357,5.3,9.6,7.4,10,2.8,2.1,12.7,15.1,0.6,1.7,2.3,0.087,-2.6,1.7,-0.8,0.4,joneshe01
242,Kai Jones,C,22,CHO,27,237,11,0.568,0.186,0.203,8.6,14.8,11.6,2.9,1,4.1,12.3,12.9,0.1,0.2,0.3,0.065,-4,-0.6,-4.6,-0.2,joneska01
243,Tre Jones,PG,23,SAS,52,1524,15,0.514,0.224,0.217,3,10.9,6.8,29.6,2.1,0.4,12.4,20,1.3,0.5,1.8,0.058,-0.7,-1,-1.7,0.1,jonestr01
244,Tyus Jones,PG,26,MEM,57,1319,15.3,0.539,0.448,0.148,1.8,8.3,5.1,26.4,2.1,0.3,9.3,17.8,2,1.6,3.7,0.133,0.7,0.5,1.3,1.1,jonesty01
245,DeAndre Jordan,C,34,DEN,34,498,14.2,0.732,0.01,0.427,9.9,28.6,19.5,8.1,0.8,4,26.9,13.6,0.4,0.7,1.1,0.107,-2.7,0.7,-2.1,0,jordade01
246,Cory Joseph,PG,31,DET,40,633,10.4,0.497,0.459,0.215,1.7,7.6,4.6,29.1,1.3,0.7,13.7,14.6,0.4,0.1,0.6,0.043,-2.1,-1.1,-3.2,-0.2,josepco01
247,Nikola Jovi?,PF,19,MIA,15,204,10.7,0.53,0.507,0.275,4.9,13.1,8.8,7.3,1.7,1,11.4,18.9,0,0.3,0.3,0.062,-3.4,0.1,-3.4,-0.1,jovicni01
248,Mfiondu Kabengele,PF,25,BOS,2,14,5.6,0.5,0.5,0,23.9,15.4,19.6,0,0,0,33.3,9.4,0,0,0,0.061,-8.2,-4.6,-12.8,0,kabenmf01
249,Frank Kaminsky,C,29,TOT,28,196,14.9,0.668,0.52,0.28,2.2,20.1,11.1,17.9,1.2,1.4,13.8,14,0.4,0.2,0.6,0.143,0.7,2,2.7,0.2,kaminfr01
250,Trevor Keels,SG,19,NYK,1,1,-26.7,0,1,0,0,100,53.9,0,0,0,0,42.9,0,0,0,-0.813,-36.2,-8.3,-44.6,0,keelstr01
251,Luke Kennard,SG,26,TOT,37,767,10.6,0.625,0.63,0.11,1,11.4,6.2,7.4,1.2,0.5,11.6,14.8,0.6,0.7,1.3,0.081,-1.4,0,-1.4,0.1,kennalu01
252,Walker Kessler,C,21,UTA,57,1212,21,0.698,0,0.4,15.1,24.3,19.7,5,0.9,8,12.1,13.2,3.1,1.7,4.9,0.193,1,1.4,2.4,1.3,kesslwa01
253,Braxton Key,SF,25,DET,3,9,18.6,1.064,0,2,0,12.7,6.2,0,0,0,0,8.8,0,0,0,0.239,2.2,0.6,2.9,0,keybr01
254,Corey Kispert,SF,23,WAS,50,1360,10.5,0.641,0.651,0.172,1.7,9,5.5,6.1,1,0.4,9.5,13.1,1.5,0.8,2.3,0.082,-1,-0.8,-1.8,0,kispeco01
255,Maxi Kleber,C,31,DAL,22,564,9.5,0.622,0.625,0.135,3.9,12.6,8.2,5.2,0.6,3.6,10.6,9.9,0.5,0.4,0.9,0.08,-1.6,0.3,-1.3,0.1,klebima01
256,Nathan Knight,PF,25,MIN,33,268,14.9,0.658,0.284,0.689,8.6,12.3,10.5,6.6,1.6,1.7,15.7,18.2,0.4,0.3,0.7,0.124,-1.7,-0.9,-2.6,0,knighna01
257,Kevin Knox,PF-SF,23,TOT,44,607,10.4,0.61,0.648,0.192,3.9,16.8,10.2,3.6,1.1,1.7,13.9,16,0.2,0.3,0.5,0.043,-2.2,-0.9,-3.1,-0.2,knoxke01
258,Christian Koloko,C,22,TOR,45,658,11.4,0.533,0.072,0.424,11.3,14.2,12.6,4.4,1,7.2,10.8,10.7,0.6,0.7,1.4,0.101,-4.4,0.4,-4,-0.3,kolokch01
259,John Konchar,SG,26,MEM,49,1097,10.9,0.556,0.562,0.092,4.1,17.9,11.1,8,2.2,1.1,10.1,10.8,0.8,1.8,2.6,0.114,-1.6,2.1,0.5,0.7,konchjo01
260,Furkan Korkmaz,SG,25,PHI,25,255,9.1,0.523,0.449,0.372,2.8,10.5,6.7,9.9,1.2,1.1,14.2,18.5,-0.1,0.2,0.1,0.019,-3.3,-1.2,-4.4,-0.1,korkmfu01
261,Luke Kornet,C,27,BOS,51,605,17.6,0.737,0.074,0.279,11.8,15,13.4,8.3,0.8,5.6,12.2,11.3,1.8,0.9,2.7,0.213,0,1.6,1.6,0.5,kornelu01
262,Vit Krejci,PG,22,ATL,21,120,6.5,0.469,0.621,0.069,1.8,11,6.3,12.2,1.2,0.7,11.8,11.9,0,0.1,0.1,0.021,-4.4,0.5,-4,-0.1,krejcvi01
263,Jonathan Kuminga,PF,20,GSW,46,886,11,0.568,0.317,0.287,5.2,12.3,8.8,12.7,1.2,2,16.4,19.4,0.1,0.8,0.8,0.045,-3,-0.5,-3.5,-0.3,kuminjo01
264,Kyle Kuzma,PF,27,WAS,53,1851,14.9,0.548,0.425,0.207,3.2,20.1,12,17.5,0.7,1.2,13.1,27.9,-0.3,1.7,1.4,0.036,0.4,-1.3,-0.9,0.5,kuzmaky01
265,Anthony Lamb,SF,25,GSW,43,837,11.6,0.651,0.656,0.176,4.4,13.8,9.2,11.5,1.2,1.2,15,14.1,1,0.7,1.7,0.1,-0.9,0.3,-0.6,0.3,lamban01
266,Jock Landale,C,27,PHO,51,721,16.1,0.594,0.301,0.333,12.8,18.8,15.7,9.3,0.9,2.9,14.3,19.5,1,0.9,1.9,0.125,-1.2,-0.4,-1.6,0.1,landajo01
267,Romeo Langford,SG,23,SAS,32,646,11.4,0.538,0.225,0.181,7.6,8.2,7.9,9.1,1.2,1.4,9.1,15.5,0.5,0.1,0.5,0.04,-1.7,-1.7,-3.4,-0.2,langfro01
268,Jake LaRavia,PF,21,MEM,30,381,6.7,0.534,0.721,0.105,4.4,11.8,8.1,6.8,1.5,0.9,16.7,11.6,0,0.5,0.5,0.058,-4.1,0.8,-3.3,-0.1,laravja01
269,Zach LaVine,SG,27,CHI,55,1982,17.6,0.591,0.414,0.311,1.7,13.4,7.6,17.6,1.3,0.5,11.5,27.8,2.1,2,4.1,0.098,1.7,-0.8,0.9,1.5,lavinza01
270,A.J. Lawson,SG,22,TOT,13,63,14.3,0.622,0.615,0.115,3.7,15.1,9.3,2.6,0.8,0,3.5,20.4,0.1,0,0.1,0.091,-0.7,-2,-2.7,0,lawsoaj01
271,Damion Lee,SG,30,PHO,60,1324,10.8,0.609,0.569,0.242,2.3,14.1,8.1,9.4,1,0.4,13.9,16.2,1,1.2,2.3,0.082,-1.2,-0.4,-1.6,0.1,leeda03
272,Saben Lee,PG,23,TOT,20,294,13.4,0.554,0.226,0.536,3.7,10.1,6.8,25.1,2.5,0.3,18.1,18.4,0.2,0.4,0.6,0.096,-2.6,0.8,-1.7,0,leesa01
273,Alex Len,C,29,SAC,13,46,8.1,0.553,0.1,0.4,10.1,27.2,18.8,13.8,0,0,25.4,14.7,0,0,0,0.041,-5.7,-0.3,-6,0,lenal01
274,Kawhi Leonard,SF,31,LAC,34,1101,23.7,0.601,0.272,0.307,4.3,17,10.7,21.2,2.1,1.5,7.5,26.9,3,1.4,4.4,0.191,4.7,1.1,5.7,2.2,leonaka01
275,Caris LeVert,SG,28,CLE,55,1674,11.3,0.517,0.41,0.245,2.9,12.4,7.7,18.2,1.4,0.7,12.6,19.5,0.3,2.3,2.6,0.074,-1.9,0.5,-1.5,0.2,leverca01
276,Kira Lewis Jr.,PG,21,NOP,14,155,14.1,0.587,0.339,0.22,2.9,17.5,10.2,14,1.2,0.6,11,19.9,0.2,0.2,0.3,0.107,-0.9,-0.3,-1.2,0,lewiski01
277,Damian Lillard,PG,32,POR,46,1665,26.6,0.648,0.551,0.45,2,11.7,6.9,34.3,1.1,0.7,11.6,33.1,7,0.8,7.8,0.224,8.3,-1.2,7,3.8,lillada01
278,Nassir Little,SF,22,POR,37,620,11,0.585,0.552,0.184,3.4,13.4,8.4,7.7,0.9,1.7,10,14.7,0.5,0.3,0.8,0.064,-0.5,-1.1,-1.6,0.1,littlna01
279,Isaiah Livers,PF,24,DET,37,782,7.3,0.56,0.768,0.167,2.6,10.1,6.3,4,1.2,2.3,10.9,11,0.2,0.3,0.5,0.028,-2.5,-0.3,-2.7,-0.2,liveris01
280,Kenneth Lofton Jr.,PF,20,MEM,8,31,6.7,0.421,0.167,0.278,3.4,13.5,8.5,19.1,0,0,9,29.3,-0.1,0,0,-0.058,-6.7,-2.7,-9.4,-0.1,loftoke01
281,Kevon Looney,C,26,GSW,58,1354,17.6,0.663,0,0.411,14.6,26.9,20.8,14.2,1.1,2.2,8.6,10.1,4.3,1.7,6,0.212,0.9,1.2,2.1,1.4,looneke01
282,Brook Lopez,C,34,MIL,57,1729,17.1,0.614,0.448,0.196,6.9,15.1,11.1,6,0.7,6.6,10.2,18.3,2.5,3,5.4,0.15,0.3,1.4,1.7,1.6,lopezbr01
283,Robin Lopez,C,34,CLE,30,238,10.7,0.682,0.054,0.286,9.6,10.3,9.9,7.8,0.2,1.5,24.1,15.6,0.2,0.3,0.4,0.089,-3.4,0,-3.5,-0.1,lopezro01
284,Kevin Love,PF,34,CLE,41,821,13.7,0.555,0.684,0.221,6.1,33.9,20.2,13,0.4,0.8,13.1,19.6,0.6,1.4,2,0.115,0.8,0.6,1.4,0.7,loveke01
285,Kyle Lowry,PG,36,MIA,44,1464,12.3,0.552,0.632,0.274,2.9,12.6,7.5,22.9,1.7,1.2,15.4,17,1.1,1.8,2.9,0.095,-1,1,0,0.7,lowryky01
286,Trey Lyles,PF,27,SAC,51,811,14.7,0.614,0.57,0.298,6.6,19.4,13.1,7,1,2.5,12,18,1,0.8,1.8,0.106,0.2,-0.9,-0.7,0.3,lylestr01
287,Théo Maledon,PG,21,CHO,36,581,12.2,0.551,0.401,0.357,1.6,14.5,7.8,19.6,2.2,0.9,16.2,15.5,0.3,0.5,0.8,0.066,-2.4,0.7,-1.7,0.1,maledth01
288,Sandro Mamukelashvili,C,23,MIL,24,217,8.6,0.432,0.552,0.31,8.9,17.6,13.4,9.5,0.9,1.9,12,14.5,-0.1,0.3,0.2,0.053,-4,0.3,-3.6,-0.1,mamuksa01
289,Terance Mann,SG,26,LAC,60,1412,14.1,0.619,0.364,0.216,4.5,13.2,8.9,13.5,1.1,1.2,11.3,15.6,2.2,1.3,3.6,0.121,-0.1,0.3,0.3,0.8,mannte01
290,Tre Mann,PG,21,OKC,51,938,9.4,0.487,0.53,0.095,2.3,11.1,6.6,11.5,1.7,1,10.5,20.8,-0.7,0.9,0.2,0.009,-3.3,-1,-4.4,-0.6,manntr01
291,Boban Marjanovi?,C,34,HOU,19,83,25.9,0.709,0.031,0.531,11.8,26.3,19.1,8.4,0.6,1.2,11.2,22.1,0.3,0.1,0.4,0.207,5.2,-1.3,3.9,0.1,marjabo01
292,Lauri Markkanen,SF,25,UTA,54,1851,22.5,0.657,0.449,0.348,5.8,21.5,13.7,8.4,0.9,1.5,8.8,25.4,5.7,1.5,7.2,0.187,5,-1,4.1,2.8,markkla01
293,Naji Marshall,SF,25,NOP,54,1345,11.6,0.537,0.397,0.311,3.1,13.7,8.4,13.8,1.6,0.9,12.4,17.5,0.5,1.4,2,0.07,-1.7,0,-1.6,0.1,marshna01
294,Caleb Martin,PF,27,MIA,49,1485,11.2,0.557,0.437,0.175,5.1,15.3,10,7.8,1.7,1.4,11.2,14.8,0.7,2,2.7,0.086,-2,0.6,-1.4,0.2,martica02
295,Cody Martin,SF,27,CHO,7,134,8.8,0.448,0.389,0.194,6.1,13.1,9.5,10.8,1.4,0.7,4.9,12.8,0,0.1,0.1,0.04,-3.7,-1,-4.7,-0.1,martico01
296,Kenyon Martin Jr.,SF,22,HOU,58,1526,15,0.627,0.328,0.297,6.2,16.8,11.5,8.9,0.8,1.5,11.2,16.4,2.4,0.6,3,0.095,0.3,-1,-0.8,0.5,martike04
297,Tyrese Martin,SG,23,ATL,13,45,6.3,0.444,0.313,0.125,4.8,9.7,7.2,0,1.1,0,5.6,16.8,0,0,0,-0.02,-5.2,-2.2,-7.4,-0.1,martity01
298,Garrison Mathews,SG,26,TOT,46,606,9.3,0.569,0.912,0.263,1.8,9.6,5.7,5.2,1.8,0.6,8.6,14.2,0.5,0.2,0.8,0.062,-2.3,-0.1,-2.4,-0.1,mathega01
299,Bennedict Mathurin,SF,20,IND,60,1693,13.6,0.561,0.341,0.468,4.3,11.7,8,7.6,1,0.3,10.7,25.5,0.9,0.8,1.7,0.048,-0.8,-2.4,-3.3,-0.5,mathube01
300,Wesley Matthews,SG,36,MIL,39,608,6.5,0.497,0.805,0.169,5.3,9.4,7.4,4.1,1.3,1.4,10.6,9.8,0.1,0.8,0.9,0.068,-3.7,1,-2.7,-0.1,matthwe02
301,Tyrese Maxey,SG,22,PHI,38,1245,16,0.569,0.381,0.255,1.6,8.5,5.1,17.7,1.3,0.4,7.8,25.6,1.5,1.1,2.6,0.099,0.5,-1.5,-1,0.3,maxeyty01
302,Miles McBride,PG,22,NYK,47,592,7.2,0.457,0.638,0.196,1.8,5.5,3.6,12.5,2.2,0.3,10.6,14.3,-0.1,0.5,0.4,0.029,-4.3,1,-3.4,-0.2,mcbrimi01
303,CJ McCollum,SG,31,NOP,52,1820,16.1,0.541,0.407,0.172,2.4,11.6,7,26.1,1.4,1.6,11.9,26.9,1.1,1.8,2.9,0.077,2,-0.7,1.3,1.5,mccolcj01
