Rk,Player,Pos,Age,Tm,G,MP,PER,TS_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,OWS,DWS,WS,WS_per_48,OBPM,DBPM,BPM,VORP,Player?-additional
304,T.J. McConnell,PG,30,IND,57,1119,15.6,0.57,0.113,0.132,3.2,13.1,8.2,37.1,2.5,0.4,20.9,18.2,1.1,1,2.1,0.089,-0.3,0.1,-0.2,0.5,mccontj01
305,Jaden McDaniels,PF,22,MIN,58,1770,11.9,0.607,0.373,0.2,4.9,9.3,7.1,9,1.5,2.9,13.4,15.2,1.5,1.7,3.2,0.087,-1.6,0.5,-1.1,0.4,mcdanja02
306,Jalen McDaniels,SF,25,TOT,59,1550,11.7,0.552,0.404,0.207,3.2,16.7,9.7,10.3,2.1,1.7,12.6,17.1,0.3,1.5,1.8,0.057,-2.5,0.4,-2.1,0,mcdanja01
307,Doug McDermott,SF,31,SAS,51,1043,11.2,0.593,0.56,0.125,1.6,10.6,6,10,0.4,0.5,10.1,19,0.8,-0.1,0.7,0.033,-0.6,-2.7,-3.3,-0.3,mcderdo01
308,JaVale McGee,C,35,DAL,36,293,16.4,0.612,0.038,0.302,11.1,26.7,18.7,5.8,0.7,6.5,20.5,23.4,-0.1,0.4,0.3,0.057,-4.2,-0.4,-4.6,-0.2,mcgeeja01
309,Bryce McGowens,SG,20,CHO,26,382,7,0.494,0.347,0.295,2.4,10,6.1,9.2,0.9,0.9,12.3,13.3,-0.1,0.2,0.1,0.007,-4.2,-1.8,-6,-0.4,mcgowbr01
310,Rodney McGruder,SG,31,DET,21,217,9.2,0.55,0.719,0.193,5.5,9,7.2,9,1.1,0,10.2,13.4,0.2,0,0.2,0.042,-0.9,-1.4,-2.4,0,mcgruro01
311,Jordan McLaughlin,PG,26,MIN,24,367,11.7,0.494,0.506,0.111,4.1,7.5,5.8,26,2.5,0.5,18.3,12.1,0.3,0.3,0.6,0.081,-1.3,0.6,-0.7,0.1,mclaujo01
312,De'Anthony Melton,PG,24,PHI,54,1537,13.2,0.567,0.607,0.118,4,13.2,8.6,13.4,3,1.7,12.8,16.9,0.8,2.3,3.2,0.099,-0.6,1.7,1.1,1.2,meltode01
313,Chimezie Metu,C,25,SAC,44,476,17,0.662,0.207,0.247,7.8,23.9,16,9.3,1.2,2.5,13.5,17.4,0.9,0.5,1.4,0.142,-0.4,0.2,-0.1,0.2,metuch01
314,Khris Middleton,SF,31,MIL,17,364,16.3,0.534,0.421,0.223,3,15.2,9.3,29,1.5,0.7,13.6,28.9,0.2,0.5,0.7,0.093,-0.1,-0.1,-0.2,0.2,middlkh01
315,Patty Mills,PG,34,BRK,36,479,11.2,0.556,0.644,0.119,1.7,6.4,4.2,13.8,1.3,0.4,10.6,19.4,0.2,0.3,0.5,0.047,-1,-1.7,-2.7,-0.1,millspa02
316,Shake Milton,SG,26,PHI,53,1138,13.1,0.59,0.283,0.237,2.8,12.1,7.5,20.7,0.8,0.7,14.8,19,1.2,1,2.1,0.091,-1,-0.8,-1.8,0.1,miltosh01
317,Josh Minott,SF,20,MIN,11,68,22.9,0.59,0.148,0.222,8.5,27.5,18.2,6.5,2.1,7.9,0,18.6,0.2,0.1,0.3,0.222,0.3,0.9,1.2,0.1,minotjo01
318,Davion Mitchell,PG,24,SAC,56,999,8.8,0.534,0.47,0.089,1.4,7.2,4.3,15.4,1.3,0.9,13.6,14.5,0.2,0.6,0.8,0.039,-2.8,-0.5,-3.3,-0.3,mitchda01
319,Donovan Mitchell,SG,26,CLE,50,1776,23,0.616,0.475,0.27,3.2,10.3,6.8,23.5,2.1,1,11,31.4,4.2,2.7,6.8,0.185,5.8,0.8,6.6,3.8,mitchdo01
320,Evan Mobley,PF,21,CLE,59,2016,17.2,0.589,0.104,0.317,8.3,22.4,15.4,11.9,1.1,3.7,13.2,20.2,2.4,3.6,6,0.142,-0.5,1.6,1.1,1.5,mobleev01
321,Isaiah Mobley,PF,23,CLE,9,26,14.7,0.563,0.25,0,4.6,45,25,0,1.9,0,0,13.8,0,0.1,0.1,0.154,-0.2,1.5,1.3,0,mobleis01
322,Chima Moneke,SF,27,SAC,2,8,-3.5,0.347,0,1,29.2,0,14.4,16.3,0,0,41,26.2,0,0,0,-0.284,-12.7,-8,-20.8,0,monekch01
323,Malik Monk,SG,24,SAC,54,1219,16,0.571,0.477,0.24,2.6,10.5,6.6,25,1.4,0.9,14.4,26.2,1.1,0.9,1.9,0.076,1,-1.5,-0.5,0.5,monkma01
324,Moses Moody,SG,20,GSW,44,627,9.1,0.571,0.622,0.227,3.6,9.2,6.4,8.3,1.1,0.7,12.5,14.5,0.2,0.4,0.7,0.051,-2.2,-1.1,-3.3,-0.2,moodymo01
325,Wendell Moore Jr.,SG,21,MIN,24,139,7.9,0.459,0.432,0.135,1.7,11.1,6.5,14.8,2,3.2,16.9,14.5,-0.1,0.2,0,0.01,-4.3,1,-3.4,0,moorewe01
326,Ja Morant,PG,23,MEM,48,1572,23.7,0.557,0.253,0.406,3.7,15.3,9.5,41.9,1.5,0.7,12.4,35,3.1,2.1,5.2,0.16,5.6,0.5,6.2,3.2,moranja01
327,Marcus Morris,PF,33,LAC,53,1519,11.8,0.544,0.485,0.145,1.8,14.6,8.2,9.5,1.1,1.2,7,18.6,0.8,1.5,2.2,0.071,-1.1,-0.1,-1.2,0.3,morrima03
328,Markieff Morris,PF,33,BRK,27,285,10.8,0.556,0.598,0.122,5.4,17.7,11.8,11.5,1.4,1.5,13.9,15.7,0.1,0.3,0.4,0.075,-1.7,-0.3,-2,0,morrima02
329,Monte Morris,PG,27,WAS,50,1406,14.8,0.586,0.405,0.163,1.6,11.4,6.7,26,1.2,0.5,10,15.1,2.7,1.1,3.7,0.127,0.8,-0.3,0.5,0.9,morrimo01
330,Trey Murphy III,SF,22,NOP,56,1643,14.1,0.638,0.602,0.216,2.9,11.2,7,6,1.6,1.7,7.3,15.8,2.8,1.8,4.6,0.133,0.8,0.2,1,1.3,murphtr02
331,Dejounte Murray,SG,26,ATL,54,1972,17.4,0.544,0.312,0.138,2.1,14.4,8.2,24.4,2,0.8,10.5,24.7,1.6,2,3.6,0.088,1.4,0.2,1.6,1.8,murrade01
332,Jamal Murray,PG,25,DEN,45,1464,18.6,0.575,0.38,0.234,2.9,11.6,7.4,25.9,1.4,0.6,10.6,26.3,2.6,1.2,3.8,0.126,2.8,-1.4,1.4,1.3,murraja01
333,Keegan Murray,SF,22,SAC,55,1625,11.7,0.589,0.626,0.12,4.4,13.4,9,4.8,1.2,1.5,8.1,16,1.3,1.3,2.6,0.077,0,-1,-1,0.4,murrake02
334,Mike Muscala,C,31,TOT,46,698,13.9,0.605,0.705,0.175,3.6,19.5,11.5,7.6,0.8,2.6,6,16.1,1.1,0.8,1.9,0.132,0.4,-0.3,0.1,0.4,muscami01
335,Svi Mykhailiuk,SF,25,TOT,14,65,12.3,0.619,0.667,0.25,1.6,13.3,7.4,2.2,0.8,0,10.1,19.3,0,0,0.1,0.059,0.2,-1.5,-1.3,0,mykhasv01
336,Larry Nance Jr.,PF,30,NOP,48,1089,17.2,0.658,0.142,0.265,8.9,20.9,14.9,11.7,1.9,2.9,11,12.7,2.4,1.6,4,0.176,0.6,1.9,2.4,1.2,nancela02
337,Andrew Nembhard,SG,23,IND,53,1435,8.7,0.517,0.456,0.075,2.1,9.2,5.6,20.9,1.8,0.6,18,14.7,-0.2,0.9,0.7,0.023,-3.1,-0.1,-3.2,-0.4,nembhan01
338,Aaron Nesmith,SF,23,IND,53,1300,10.2,0.556,0.533,0.228,3.6,13.2,8.4,7,1.5,1.6,9.5,16.7,0.6,1,1.6,0.057,-2.5,-0.3,-2.8,-0.3,nesmiaa01
339,Raul Neto,PG,30,CLE,39,403,12.7,0.632,0.417,0.298,1.8,8.7,5.3,18.1,2,0.7,12.8,12.1,0.7,0.6,1.3,0.153,-1.5,2.4,0.8,0.3,netora01
340,Georges Niang,PF,29,PHI,55,1089,12,0.618,0.77,0.085,1.9,12.8,7.4,8.5,1,0.9,9.3,17.7,1,1,2.1,0.092,0.3,-0.8,-0.5,0.4,niangge01
341,Daishen Nix,PG,20,HOU,41,636,7,0.476,0.648,0.214,2.1,10.1,6.1,21.9,2,0.9,26.8,14.1,-0.6,0.3,-0.3,-0.025,-4.1,-0.5,-4.6,-0.4,nixda01
342,Zeke Nnaji,PF,22,DEN,44,584,13.4,0.634,0.296,0.355,11.5,8.9,10.2,2.5,1.2,2.9,10.2,14.6,1,0.6,1.5,0.127,-1.9,-1.1,-3,-0.1,nnajize01
343,Nerlens Noel,C,28,DET,14,152,10,0.465,0.067,0.333,5,22.6,13.5,6.2,4.1,5.2,18.9,11.8,-0.1,0.3,0.1,0.038,-5,2.9,-2.1,0,noelne01
344,Jaylen Nowell,SG,23,MIN,61,1201,13.9,0.528,0.375,0.163,3.2,11.9,7.6,15.5,1.5,0.3,8.7,24.8,0.2,1,1.3,0.05,-1.2,-1.1,-2.3,-0.1,nowelja01
345,Frank Ntilikina,PG,24,DAL,36,432,3.6,0.434,0.536,0.186,1.3,11.4,6.3,12.7,0.9,0.8,18.6,13.6,-0.6,0.3,-0.3,-0.039,-6.8,-1.1,-7.9,-0.6,ntilila01
346,Kendrick Nunn,SG-PG,27,TOT,50,730,10.6,0.527,0.492,0.095,1.7,9.7,5.8,12.7,1.2,0.3,11.7,22.4,-0.4,0.5,0.1,0.007,-2.4,-1.6,-4,-0.4,nunnke01
347,Jusuf Nurki?,C,28,POR,45,1227,18,0.598,0.226,0.381,9.8,30.2,20.1,16.1,1.6,2.8,17.5,22.3,1.3,1.6,2.9,0.113,-0.3,0.9,0.6,0.8,nurkiju01
348,Jordan Nwora,SF,24,TOT,40,623,9.9,0.518,0.512,0.206,5,15.3,10.3,8.5,1.1,0.9,13.3,17.7,-0.1,0.8,0.7,0.055,-2.3,-0.5,-2.8,-0.1,nworajo01
349,Royce O'Neale,SF,29,BRK,55,1837,9.2,0.547,0.692,0.1,2.4,13.3,8.1,15,1.2,1.8,16,13.3,0.4,1.7,2.1,0.056,-1.4,0.2,-1.2,0.4,onealro01
350,Chuma Okeke,SF,24,ORL,19,404,9.4,0.504,0.693,0.239,5.9,16,11,8.6,1.3,2.2,9.3,11.5,0.2,0.4,0.6,0.073,-2,0.8,-1.3,0.1,okekech01
351,Josh Okogie,SG,24,PHO,50,748,15,0.543,0.433,0.42,10.9,13,11.9,11.4,2.3,2.6,12.6,19,0.7,1,1.8,0.113,-0.4,0.7,0.3,0.4,okogijo01
352,Onyeka Okongwu,C,22,ATL,57,1365,17.7,0.659,0.014,0.33,11.9,21.3,16.5,5.7,1.3,4.6,12,14.2,3,1.8,4.8,0.169,-0.8,0.8,0,0.7,okongon01
353,Isaac Okoro,SF,22,CLE,61,1295,10.8,0.602,0.479,0.292,3.6,10.5,7.1,7.3,1.7,1.9,10.3,12.4,1.3,1.9,3.2,0.119,-1.9,1.7,-0.2,0.6,okorois01
354,KZ Okpala,PF,23,SAC,35,248,6.3,0.554,0.553,0.211,3.3,12.4,7.9,6.3,1.3,2.4,14.4,8.4,0.1,0.2,0.3,0.06,-4.4,1.1,-3.3,-0.1,okpalkz01
355,Victor Oladipo,SG,30,MIA,26,739,11.8,0.509,0.481,0.219,1.9,12.6,7,20.5,2.9,0.8,14.4,19.9,-0.3,1.1,0.9,0.057,-2.8,1.6,-1.2,0.1,oladivi01
356,Kelly Olynyk,C,31,UTA,48,1353,14.1,0.638,0.44,0.364,4.9,15.7,10.3,15.9,1.6,1.7,18.7,17.4,1.9,1.2,3,0.108,-0.5,0.7,0.2,0.7,olynyke01
357,Eugene Omoruyi,SF,25,OKC,23,272,10.7,0.531,0.33,0.298,8.6,12.1,10.3,5.5,2.4,0,13.1,18.8,0,0.3,0.3,0.054,-4.3,-0.6,-4.8,-0.2,omorueu01
358,Cedi Osman,SF,27,CLE,58,1218,11.9,0.574,0.564,0.2,1.7,10.8,6.3,10.6,1.3,0.5,8.5,18.2,1,1.5,2.5,0.1,-1.2,0.5,-0.7,0.4,osmande01
359,Kelly Oubre Jr.,SF,27,CHO,35,1141,14.4,0.515,0.417,0.224,4.7,12.2,8.3,5.8,2.3,1,6,26.6,-0.1,1,0.8,0.035,-0.7,-1,-1.7,0.1,oubreke01
360,Chris Paul,PG,37,PHO,39,1247,17.6,0.546,0.376,0.283,1.3,13.7,7.4,39.7,2.4,1.3,14.2,19.5,2.3,1.7,3.9,0.152,1.8,1.4,3.1,1.6,paulch01
361,Cameron Payne,PG,28,PHO,28,671,13.6,0.516,0.412,0.159,1.5,9.3,5.3,32.8,1.8,0.7,14.3,24.5,0.2,0.7,0.9,0.061,-0.3,-0.9,-1.1,0.2,payneca01
362,Gary Payton II,PG,30,POR,15,255,11.5,0.713,0.415,0.098,4.6,13.1,8.9,11.5,3.1,0.3,21.9,9.4,0.3,0.3,0.6,0.108,-2,1.5,-0.4,0.1,paytoga02
363,Theo Pinson,SG,27,DAL,32,232,8.4,0.501,0.712,0.186,4,15.1,9.4,16.7,0.6,0.4,12.4,14.3,0.1,0.1,0.2,0.05,-2.7,-1.4,-4.1,-0.1,pinsoth01
364,Scotty Pippen Jr.,PG,22,LAL,6,32,9.7,0.439,0.25,0.75,6.9,6.5,6.7,8.2,2.9,2.6,11.1,23.7,-0.1,0,0,-0.024,-5,-1,-6,0,pippesc02
365,Mason Plumlee,C,32,TOT,58,1632,20.3,0.678,0,0.655,11.9,24.4,17.9,18.5,1.1,2,14.6,15.4,4.6,1.6,6.2,0.182,1.7,0.8,2.5,1.9,plumlma01
366,Jakob Poeltl,C,27,TOT,49,1278,20.2,0.634,0.002,0.33,13.3,24.9,18.8,16.6,1.5,4,17.6,18.6,2.1,1.1,3.2,0.121,0.6,0.3,0.9,0.9,poeltja01
367,Aleksej Pokusevski,PF,21,OKC,31,677,14.1,0.53,0.416,0.136,7,18.1,12.5,12.4,1.4,5.5,13.7,18.4,0.1,1,1.1,0.077,-0.5,1.1,0.6,0.4,pokusal01
368,Jordan Poole,PG,23,GSW,58,1778,14.4,0.574,0.492,0.29,1.5,8.6,5.1,22.5,1.2,0.7,15.4,29.5,0.5,1.2,1.7,0.045,-0.2,-2,-2.2,-0.1,poolejo01
369,Kevin Porter Jr.,PG,22,HOU,40,1359,15.4,0.551,0.413,0.299,4.4,13.1,8.8,26.4,1.9,1.1,17,25.5,0.5,0.8,1.3,0.046,0.8,-0.8,-0.1,0.7,porteke02
370,Michael Porter Jr.,SF,24,DEN,42,1234,15.6,0.608,0.555,0.148,3.8,17,10.6,4.9,1.1,1.5,7.5,22.1,1.4,1.2,2.7,0.104,0.9,-1.8,-0.9,0.3,portemi01
371,Otto Porter Jr.,SF,29,TOR,8,146,14.1,0.656,0.567,0.267,4.3,10.9,7.4,7.3,3.7,0,10.7,10.9,0.2,0.2,0.4,0.138,-1.2,1.8,0.6,0.1,porteot01
372,Bobby Portis,PF,27,MIL,47,1258,18.6,0.571,0.302,0.124,10.2,28.2,19.5,10.6,0.8,0.7,9,21.8,1.9,2.1,3.9,0.149,1.6,-0.3,1.3,1,portibo01
373,Kristaps Porzi??is,C,27,WAS,50,1627,22.7,0.62,0.353,0.458,6.8,21.9,14.7,12.1,1.3,3.9,10.6,27.4,3.7,2.2,6,0.176,3.4,0.3,3.7,2.4,porzikr01
374,Micah Potter,PF,24,UTA,3,14,17,1,0,0,7.9,15.5,11.7,19.4,0,0,0,6,0.1,0,0.1,0.233,2.3,1.5,3.8,0,pottemi01
375,Dwight Powell,C,31,DAL,55,1083,15.7,0.744,0.015,0.67,12,13.7,12.8,6,1.6,1.9,16.6,12.6,2.9,1,3.9,0.172,-1.3,0,-1.3,0.2,poweldw01
376,Norman Powell,SG,29,LAC,50,1292,18.1,0.623,0.414,0.387,1.7,11.6,6.7,11.1,1.6,1.1,10.7,25.9,2.1,1.3,3.4,0.126,1.7,-0.5,1.2,1,powelno01
377,Jason Preston,PG,23,LAC,13,122,10.7,0.489,0.439,0.049,1.8,18.2,10.1,32.2,0.8,0,19.3,18.6,0,0.1,0.1,0.026,-2.1,-0.5,-2.6,0,prestja01
378,Joshua Primo,SG,20,SAS,4,93,6.2,0.467,0.462,0.346,2.3,13.7,7.7,24.4,0.5,1.8,26.9,18.2,-0.2,0,-0.1,-0.074,-4.6,-1.8,-6.4,-0.1,primojo01
379,Taurean Prince,SF,28,MIN,37,787,10.6,0.623,0.534,0.153,1.6,11,6.4,10.3,1.1,1.6,15.2,16.1,0.5,0.7,1.1,0.068,-1.9,-0.3,-2.2,0,princta02
380,Payton Pritchard,PG,25,BOS,42,536,9,0.518,0.622,0.067,4.4,8.3,6.4,11.8,1.3,0.2,13.1,18.7,-0.2,0.5,0.3,0.031,-3,-1.1,-4.1,-0.3,pritcpa01
381,Trevelin Queen,SG,25,IND,7,70,6.1,0.337,0.517,0.172,12.6,14.2,13.4,11.4,1.4,6.3,18.3,22.8,-0.3,0.1,-0.2,-0.127,-5.6,-1.5,-7.1,-0.1,queentr01
382,Neemias Queta,C,23,SAC,4,25,17.8,0.676,0,0.25,18.7,22.7,20.7,6.1,0,3.4,10.1,17,0.1,0,0.1,0.165,-2.4,-0.7,-3.1,0,quetane01
383,Immanuel Quickley,PG,23,NYK,59,1636,14.6,0.562,0.479,0.247,2.6,13.1,7.8,16.6,1.5,0.5,8.7,19.1,2.6,1.5,4.1,0.12,0.3,0.4,0.7,1.1,quickim01
384,Julius Randle,PF,28,NYK,60,2152,20.8,0.58,0.436,0.385,6.5,25.9,16.2,18.8,0.9,0.8,11.7,28.9,4.1,2.7,6.8,0.151,4.1,0,4.1,3.3,randlju01
385,Austin Reaves,SG,24,LAL,41,1144,11.7,0.647,0.491,0.427,2.4,8.8,5.7,10.1,0.9,1.1,14,14.2,1.5,0.7,2.2,0.093,-1.2,-0.1,-1.3,0.2,reaveau01
386,Cam Reddish,SF,23,TOT,23,507,11.4,0.568,0.448,0.209,1.7,6.3,4,7.1,1.8,1.7,8.2,16.4,0.4,0.4,0.9,0.081,-1.8,-0.2,-2,0,reddica01
387,Davon Reed,SG,27,TOT,37,325,6,0.474,0.549,0.244,3.7,16.3,10.2,7.4,1.9,1.1,18.1,14.8,-0.4,0.4,0,0.002,-5.2,-0.3,-5.5,-0.3,reedda01
388,Paul Reed,C,23,PHI,44,422,16.4,0.603,0.039,0.214,15.2,24,19.6,4.8,3.4,6.1,18.7,14.6,0.4,1,1.4,0.156,-3.6,2.3,-1.3,0.1,reedpa01
389,Naz Reid,C,23,MIN,53,939,17.5,0.606,0.38,0.203,7.4,22.3,15,8.8,1.5,4.3,13.3,23.3,0.7,1.4,2.1,0.105,-0.6,0.5,-0.1,0.5,reidna01
390,Jared Rhoden,SG,23,DET,1,12,-3,0.333,0.333,0,0,9.6,4.6,0,0,0,0,10.6,0,0,0,-0.088,-12.5,-4.3,-16.8,0,rhodeja01
391,Nick Richards,C,25,CHO,45,776,19,0.66,0,0.569,14.8,20.8,17.7,4.1,0.6,4.9,12.5,16.7,1.9,0.7,2.6,0.16,-0.6,-0.9,-1.6,0.1,richani01
392,Josh Richardson,SG,29,TOT,44,1050,13.9,0.553,0.508,0.162,3,10.3,6.6,18.9,2.1,1.1,12.6,20.4,0.7,0.5,1.1,0.05,-0.1,-0.8,-0.9,0.3,richajo01
393,Austin Rivers,SG,30,MIN,46,955,8.1,0.593,0.591,0.181,0.5,8.6,4.7,9.2,1.4,0.3,9.5,10.3,0.7,0.7,1.4,0.072,-2.9,0.5,-2.4,-0.1,riverau01
394,Jeremiah Robinson-Earl,PF,22,OKC,28,585,14.7,0.584,0.437,0.175,9.6,15.3,12.4,5.7,1.7,1.7,7.5,15.2,0.9,0.7,1.6,0.131,0.1,-0.2,0,0.3,robinje02
395,Duncan Robinson,SF,28,MIA,29,524,7.7,0.524,0.807,0.122,1.7,11.3,6.3,9.8,0.9,0,9.1,17.6,0,0.5,0.5,0.044,-3.4,-1.5,-4.8,-0.4,robindu01
396,Mitchell Robinson,C,24,NYK,38,1022,18.9,0.658,0,0.44,17.3,18.3,17.8,4.9,1.7,6.3,7.9,9.5,2.8,1.6,4.4,0.206,1,1.6,2.6,1.2,robinmi01
397,Orlando Robinson,C,22,MIA,29,397,13.7,0.572,0.058,0.337,12.3,22.6,17.2,7.6,1.5,3.1,13.2,12.6,0.5,0.6,1.1,0.138,-2.9,0.9,-2,0,robinor01
398,Isaiah Roby,PF,24,SAS,42,474,9.4,0.497,0.387,0.265,4.7,21,12.5,10.7,1.8,1.2,15.2,17.8,-0.4,0.3,-0.1,-0.011,-4,-0.8,-4.7,-0.3,robyis01
399,David Roddy,PF,21,MEM,46,817,7.9,0.509,0.502,0.181,4,11.8,7.9,4.8,1.3,1.3,13.1,16.5,-0.5,1,0.5,0.032,-3.9,-0.3,-4.2,-0.5,roddyda01
400,Ryan Rollins,PG,20,GSW,12,62,-1.4,0.508,0.45,0.3,5.4,15.8,10.7,12.4,0.8,1.4,41.4,26.2,-0.3,0.1,-0.3,-0.223,-11.4,-3.8,-15.2,-0.2,rolliry01
401,Derrick Rose,PG,34,NYK,26,336,10.8,0.474,0.387,0.077,2.6,10.3,6.4,20.5,1,1.4,12.1,23.3,-0.2,0.3,0.1,0.011,-1.8,-1.4,-3.2,-0.1,rosede01
402,Terrence Ross,SG,31,TOT,43,969,8.9,0.537,0.532,0.07,1.3,9.1,5.2,8.7,1.3,0.8,10.2,16.2,-0.1,0.7,0.6,0.031,-2.5,-0.6,-3,-0.2,rosste01
403,Terry Rozier,SG,28,CHO,49,1746,15.2,0.522,0.425,0.182,2.8,10.2,6.4,21.5,1.4,0.7,9.2,26.8,0.6,0.9,1.5,0.041,1.1,-1.6,-0.6,0.6,roziete01
