Rk,Player,Pos,Age,Tm,G,MP,PER,TS_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,OWS,DWS,WS,WS_per_48,OBPM,DBPM,BPM,VORP,Player?-additional
404,Ricky Rubio,PG,32,CLE,14,235,13.8,0.456,0.582,0.253,1.5,15.9,8.8,30.6,3.2,0.8,10.2,18.7,0.1,0.5,0.6,0.117,-2.4,2.6,0.2,0.1,rubiori01
405,D'Angelo Russell,PG,26,TOT,57,1869,16.3,0.602,0.515,0.235,1.8,8.5,5.3,27,1.5,1,15.2,22.8,2.6,1.5,4.1,0.105,2,-0.8,1.2,1.5,russeda01
406,Matt Ryan,SF,25,TOT,32,303,8.4,0.543,0.776,0.112,1.5,7.4,4.5,6.6,0.8,0.3,5.9,16.7,0.1,0.2,0.3,0.043,-1.7,-1.6,-3.3,-0.1,ryanma01
407,Domantas Sabonis,C,26,SAC,55,1904,23,0.67,0.104,0.479,10,30.5,20.4,28.9,1.2,1.1,17,21,6.5,2.2,8.7,0.219,3.6,1.8,5.4,3.6,sabondo01
408,Dario ari?,PF,28,TOT,38,547,12.8,0.555,0.391,0.255,7.9,22.3,14.9,14.5,1.3,0.8,15.7,18.9,0.3,0.7,1,0.09,-2.1,0.4,-1.8,0,saricda01
409,Jordan Schakel,SF,24,WAS,2,6,24.4,0.75,0.5,0,0,0,0,23.6,8.1,0,0,14.5,0,0,0,0.32,7.8,9.4,17.3,0,schakjo01
410,Admiral Schofield,PF,25,ORL,27,350,11.7,0.613,0.587,0.207,6.2,10.7,8.5,9.3,0.8,0.8,5.6,13.2,0.7,0.2,0.9,0.127,-1.2,-0.4,-1.6,0,schofad01
411,Dennis Schröder,PG,29,LAL,45,1379,11.2,0.556,0.364,0.38,1,7.9,4.6,18.1,1.1,0.3,12.4,17.5,1,0.9,1.9,0.066,-2.5,-0.6,-3.2,-0.4,schrode01
412,Dereon Seabron,SG,22,NOP,5,12,4.6,0.4,0,0,9.3,0,4.7,0,0,0,0,17.7,0,0,0,-0.034,-6.5,-4.9,-11.5,0,seabrde01
413,Alperen ?engün,C,20,HOU,53,1498,20.5,0.614,0.068,0.385,12.2,21.7,16.9,21.1,1.4,3.3,16.9,21.7,2.8,1.3,4.1,0.131,1.4,0.4,1.8,1.5,sengual01
414,Collin Sexton,SG,24,UTA,47,1129,16.2,0.62,0.258,0.434,3.6,6.4,5,17.8,1.1,0.4,13.4,23.2,2.2,0.4,2.6,0.11,0.3,-1.5,-1.2,0.2,sextoco01
415,Landry Shamet,SG,25,PHO,30,642,11.1,0.546,0.669,0.186,1.4,7.6,4.4,14.5,1.4,0.7,10,19.3,0.4,0.6,1,0.073,-0.7,-0.5,-1.1,0.1,shamela01
416,Day'Ron Sharpe,C,21,BRK,32,327,15.4,0.572,0.06,0.27,19.2,23.4,21.4,9.8,0.7,4.2,19.4,19,0.3,0.4,0.8,0.111,-3.1,-1,-4.1,-0.2,sharpda01
417,Shaedon Sharpe,SG,19,POR,57,1157,10.3,0.565,0.423,0.127,4.5,10,7.3,4.6,0.9,1.1,8.5,16.5,0.6,0.5,1.1,0.045,-1.8,-1.9,-3.6,-0.5,sharpsh01
418,Pascal Siakam,C,28,TOR,49,1845,21,0.571,0.218,0.397,5.3,19.2,11.7,26.3,1.1,1.4,10.4,27.9,4,1.5,5.5,0.144,3.8,-0.5,3.3,2.5,siakapa01
419,Chris Silva,PF,26,DAL,1,3,-2.1,1,0,0,0,0,0,0,0,0,50,30.3,0,0,0,-0.261,-22.6,-0.1,-22.7,0,silvach01
420,Ben Simmons,PG,26,BRK,42,1105,13.6,0.559,0.009,0.243,4.3,22.1,13.5,30.5,2.4,1.9,27.2,14.4,0.6,1.7,2.3,0.099,-2.1,2.5,0.4,0.7,simmobe01
421,Marko Simonovic,C,23,CHI,3,5,-10.7,0,1,0,0,0,0,0,0,0,0,8.7,0,0,0,-0.201,-16,-5.9,-21.9,0,simonma01
422,Anfernee Simons,SG,23,POR,56,1990,15.2,0.587,0.543,0.169,0.9,7.8,4.4,18.7,1,0.6,10.6,25,2.5,0.7,3.2,0.077,1.5,-2.2,-0.7,0.6,simonan01
423,Jericho Sims,C,24,NYK,47,767,14.2,0.774,0.01,0.154,13,19.3,16.2,4.2,1,3.3,17.8,7.6,1.6,0.9,2.5,0.159,-1,0.5,-0.5,0.3,simsje01
424,Marcus Smart,PG,28,BOS,42,1360,12.9,0.546,0.562,0.185,2.5,9.3,5.9,30,2.1,1.1,18.8,16.9,1.2,1.8,3,0.106,-1.1,0.6,-0.5,0.5,smartma01
425,Dennis Smith Jr.,PG,25,CHO,38,951,11.2,0.484,0.237,0.201,1.7,10.3,5.8,24.2,2.6,1.6,15.1,17.1,-0.3,0.9,0.6,0.029,-3.9,0.8,-3.1,-0.3,smithde03
426,Dru Smith,SG,25,TOT,8,97,11.1,0.478,0.435,0,1.1,16.8,8.9,14.3,4.1,3.2,8,11.4,0,0.2,0.2,0.103,-4.4,4.6,0.2,0.1,smithdr01
427,Ish Smith,PG,34,DEN,30,311,6.7,0.43,0.061,0.02,1.5,13.8,7.9,30,0.9,1.7,26.1,18.7,-0.6,0.3,-0.3,-0.046,-5.4,-1.2,-6.6,-0.4,smithis01
428,Jabari Smith Jr.,PF,19,HOU,55,1646,10.1,0.503,0.487,0.228,4.7,21,12.8,5.8,0.8,3.1,11,18.5,-0.4,1.1,0.7,0.021,-3.1,-1.1,-4.2,-0.9,smithja05
429,Jalen Smith,PF,22,IND,51,928,15.2,0.553,0.4,0.267,10.6,23.3,16.9,7.8,0.9,3.7,12,21.5,0.5,1,1.4,0.075,-1.3,-0.9,-2.2,-0.1,smithja04
430,Jeremy Sochan,PF,19,SAS,48,1242,10.7,0.506,0.246,0.202,6.9,14.4,10.5,13.3,1.4,1.5,14.9,18.6,-0.4,0.4,0,0,-2.9,-1.4,-4.3,-0.7,sochaje01
431,Jaden Springer,SG,20,PHI,7,26,26.1,0.618,0,0.333,18.2,13.4,15.8,6.8,3.8,7.1,6.8,25.3,0.1,0.1,0.1,0.253,-1.1,2.6,1.6,0,sprinja01
432,Lamar Stevens,PF,25,CLE,42,739,8.9,0.53,0.332,0.189,3.7,16,9.9,3.9,1,1.7,8.9,13.7,0.1,1.1,1.1,0.073,-3.2,0.3,-2.9,-0.2,stevela01
433,Isaiah Stewart,C,21,DET,48,1368,13.1,0.559,0.46,0.337,8.8,23,15.7,7.1,0.7,2.1,11.9,17.4,1,0.8,1.8,0.064,-1,-1.4,-2.3,-0.1,stewais01
434,Max Strus,SF,26,MIA,57,1722,10.9,0.546,0.701,0.12,2.6,11.6,6.9,11,1.1,0.5,8,18.3,0.9,1.8,2.6,0.073,-1.1,-0.6,-1.6,0.2,strusma01
435,Jalen Suggs,PG,21,ORL,34,781,12.8,0.532,0.474,0.284,4.4,8.9,6.6,21.9,2.7,2,17.7,20.3,-0.1,0.9,0.9,0.053,-1.8,0.9,-0.9,0.2,suggsja01
436,Edmond Sumner,SG,27,BRK,46,669,14.4,0.594,0.329,0.386,2,10,6.1,13.9,2.2,1.2,13.3,22.1,0.6,0.7,1.3,0.092,-2.1,-0.1,-2.2,0,sumneed01
437,Cole Swider,SF,23,LAL,6,40,7.7,0.5,0.889,0,2.8,15.5,9.4,12.3,0,0,0,9.5,0,0,0.1,0.075,-2.8,-0.7,-3.5,0,swideco01
438,Jae'Sean Tate,SF,27,HOU,20,420,9.9,0.509,0.193,0.274,8.3,11.7,10,17.9,1.3,0.9,17.9,18.1,0,0.2,0.1,0.012,-3.9,-1.4,-5.3,-0.4,tateja01
439,Jayson Tatum,PF,24,BOS,55,2051,24,0.608,0.435,0.401,3.1,21.9,12.7,20.6,1.4,1.8,10.3,32.9,4.9,3.1,7.9,0.186,5,0.5,5.5,3.9,tatumja01
440,Terry Taylor,PF,23,IND,26,228,8.8,0.507,0.277,0.108,10.6,8.2,9.4,6.1,0.6,1.9,11.7,14.2,0,0.1,0.1,0.028,-3.5,-1.8,-5.3,-0.2,taylote01
441,Garrett Temple,SG,36,NOP,18,129,11.3,0.571,0.6,0.114,1.7,7.9,4.8,10.3,3.4,0.7,7.5,13.1,0.1,0.2,0.3,0.111,-2.7,2.3,-0.4,0.1,templga01
442,Dalen Terry,SG,20,CHI,23,115,10.1,0.441,0.324,0.162,6.9,9.6,8.3,16.4,1.7,3.3,13.1,17.4,-0.1,0.1,0,0.02,-2.6,0.5,-2.1,0,terryda01
443,Daniel Theis,C,30,IND,6,93,12.4,0.495,0.216,0.27,4.7,15.4,10.1,9.8,0.5,3.8,4.6,19.5,0,0.1,0.1,0.032,-1.9,-0.8,-2.8,0,theisda01
444,Cam Thomas,SG,21,BRK,41,679,16.4,0.584,0.274,0.421,1,10.2,5.8,14.2,1.1,0.6,10.2,27.8,0.7,0.5,1.1,0.081,0.1,-1.7,-1.6,0.1,thomaca02
445,Klay Thompson,SG,32,GSW,46,1508,14,0.557,0.578,0.109,2.3,10.6,6.5,11.5,0.9,0.9,8,26.8,0.5,1,1.5,0.047,0.8,-2.2,-1.4,0.2,thompkl01
446,JT Thor,PF,20,CHO,47,506,6,0.463,0.508,0.246,5.1,12.4,8.6,4.6,1,1.9,14.4,12.6,-0.4,0.3,-0.1,-0.011,-4.9,-1,-5.8,-0.5,thorjt01
447,Matisse Thybulle,SG,25,TOT,51,648,10.3,0.544,0.558,0.093,3.8,8.8,6.3,5.3,3.8,2.4,6.9,9.9,0.3,1.1,1.4,0.104,-3.3,3.3,0,0.3,thybuma01
448,Xavier Tillman Sr.,PF,24,MEM,38,560,17.1,0.611,0.074,0.4,12.6,14.6,13.6,9.7,2.4,2.2,11.2,13.1,1.1,0.9,2,0.172,0.3,1.5,1.8,0.5,tillmxa01
449,Isaiah Todd,PF,21,WAS,4,13,-3.2,0.25,0.75,0,0,0,0,0,0,0,0,13.4,0,0,0,-0.159,-8,-5.6,-13.5,0,toddis01
450,Obi Toppin,PF,24,NYK,45,669,12.4,0.536,0.592,0.122,3.4,19.1,11.2,8.2,1,1,7.3,18.6,0.5,0.7,1.2,0.084,-0.2,-0.6,-0.7,0.2,toppiob01
451,Juan Toscano-Anderson,SF,29,TOT,31,390,7.9,0.567,0.31,0.211,4.2,15,9.8,8.4,1.3,1.5,18.8,10.3,0.1,0.4,0.4,0.054,-4.2,1.1,-3.2,-0.1,toscaju01
452,Karl-Anthony Towns,PF,27,MIN,21,709,19.3,0.625,0.386,0.343,5.7,21.3,13.6,23.3,1.1,1.8,15.7,24.9,1.3,0.8,2.1,0.145,2.4,1,3.3,1,townska01
453,Gary Trent Jr.,SG,24,TOR,50,1682,15.5,0.571,0.484,0.237,1.2,8,4.3,7.3,2.4,0.8,5.3,21.8,2.3,1.4,3.7,0.107,0.4,-0.2,0.2,0.9,trentga02
454,P.J. Tucker,PF,37,PHI,55,1415,5.4,0.57,0.582,0.114,5.9,11.7,8.8,3.9,0.9,0.8,17.8,6.4,0.6,1.3,1.8,0.062,-3.6,0.1,-3.5,-0.5,tuckepj01
455,Myles Turner,C,26,IND,50,1489,19.9,0.644,0.352,0.383,5.8,23.7,14.7,6.9,1,6.9,10.6,21.4,2.7,1.9,4.6,0.149,1.4,0.8,2.2,1.6,turnemy01
456,Stanley Umude,SG,23,DET,1,2,65.6,0.532,1,2,0,0,0,0,24.1,44,0,39.8,0,0,0,0.623,15.7,32.6,48.4,0,umudest01
457,Jonas Valan?i?nas,C,30,NOP,58,1433,19.5,0.61,0.149,0.28,13,31.5,22.2,10.5,0.5,1.8,13.9,23.6,2.3,2,4.3,0.144,0.4,-0.9,-0.5,0.6,valanjo01
458,Jarred Vanderbilt,PF,23,TOT,55,1321,16.5,0.613,0.175,0.326,10.4,24.8,17.7,15.5,2.1,1,15.9,14,2.4,1.6,4,0.146,0.2,1.6,1.7,1.2,vandeja01
459,Fred VanVleet,PG,28,TOR,50,1847,16.9,0.541,0.534,0.262,1.4,12.7,6.6,26.3,2.1,1.6,9.4,23.2,2.8,1.7,4.6,0.119,2.1,0.2,2.4,2,vanvlfr01
460,Devin Vassell,SG,22,SAS,29,907,16.6,0.562,0.438,0.188,0.7,13.9,7,17.3,1.8,1.1,8.2,24.9,0.9,0.4,1.2,0.065,2.1,-1,1.1,0.7,vassede01
461,Gabe Vincent,PG,26,MIA,45,1183,9.3,0.535,0.621,0.166,1.7,8.7,5,14.6,1.8,0.3,13.8,18.1,-0.2,1.3,1.2,0.047,-3.2,0,-3.2,-0.3,vincega01
462,Noah Vonleh,C,27,BOS,23,171,6,0.502,0.167,0.083,11.8,19,15.4,5.1,0.6,4,30.7,9.2,0,0.2,0.2,0.058,-6.9,0.5,-6.3,-0.2,vonleno01
463,Nikola Vu?evi?,C,32,CHI,59,2004,19.3,0.594,0.328,0.134,7,30.5,18.9,15,1,2.3,10.3,21.6,3,3,6,0.144,2.2,0.7,2.9,2.5,vucevni01
464,Dean Wade,PF,26,CLE,31,671,9.6,0.595,0.705,0.174,2.9,17.4,10.2,5.5,1.6,2.1,8.4,10.4,0.5,1.1,1.7,0.119,-2,2.4,0.4,0.4,wadede01
465,Franz Wagner,SF,21,ORL,58,1924,15.9,0.588,0.317,0.292,3.2,10.3,6.8,17.1,1.4,0.6,11.7,23.8,2.3,1.5,3.8,0.095,0.5,-0.8,-0.3,0.9,wagnefr01
466,Moritz Wagner,C,25,ORL,38,799,17.8,0.63,0.433,0.454,7.6,18.1,12.8,12.2,1.8,1.1,12.2,20.9,1.7,0.9,2.6,0.157,0.7,0.4,1.1,0.6,wagnemo01
467,Ish Wainright,SF,28,PHO,42,653,9.8,0.532,0.742,0.132,5.8,9.6,7.7,8.6,2.6,1.8,10.1,12.2,0.4,0.9,1.3,0.095,-2.8,2,-0.8,0.2,wainris01
468,Jabari Walker,SF,20,POR,38,335,10.8,0.521,0.258,0.326,11.2,16.5,13.9,8.2,0.6,1.6,12.1,15.1,0.3,0.2,0.4,0.063,-2.8,-1.7,-4.4,-0.2,walkeja01
469,Kemba Walker,PG,32,DAL,9,144,15.3,0.543,0.491,0.368,2.4,10.9,6.6,20.5,0.7,1.3,5.7,22.2,0.2,0.1,0.3,0.104,0.3,-0.7,-0.3,0.1,walkeke02
470,Lonnie Walker IV,SG,24,LAL,42,1123,12.2,0.575,0.454,0.196,1.3,7,4.2,7,1.1,1.1,7.3,19.5,0.8,0.7,1.5,0.064,-1,-0.7,-1.7,0.1,walkelo01
471,John Wall,PG,32,LAC,34,755,14,0.498,0.322,0.334,2.1,11.5,6.8,36.2,1.8,1.4,17.1,27.1,-0.4,0.8,0.4,0.027,-0.7,-0.5,-1.2,0.1,walljo01
472,T.J. Warren,PF-SF,29,TOT,28,505,14.7,0.579,0.239,0.161,3.3,13.7,8.7,8.5,1.5,1.2,7.2,20.9,0.4,0.5,0.9,0.087,-1.2,-0.6,-1.8,0,warretj01
473,Duane Washington Jr.,SG,22,PHO,31,394,9.5,0.458,0.434,0.094,0.6,9.8,5.1,25.7,0.7,0.9,11.3,32.5,-0.8,0.3,-0.5,-0.063,-1.7,-2.8,-4.5,-0.3,washidu02
474,P.J. Washington,PF,24,CHO,59,1940,12.8,0.544,0.446,0.179,3.2,12.3,7.6,10.7,1.3,3,9.1,19.5,0.7,1.4,2.2,0.054,-0.8,-0.5,-1.3,0.4,washipj01
475,TyTy Washington Jr.,PG,21,HOU,23,292,6.5,0.41,0.45,0.099,0.7,10.9,5.8,16.4,1.5,0.3,7.2,17.7,-0.3,0.1,-0.2,-0.029,-5.8,-1.2,-7,-0.4,washity02
476,Yuta Watanabe,SF,28,BRK,43,772,13.2,0.672,0.563,0.203,4,11.9,8.1,6.6,1.2,1.7,7.5,13.1,1.4,0.7,2,0.127,0.6,-0.4,0.2,0.4,watanyu01
477,Lindy Waters III,SG,25,OKC,23,256,11.2,0.563,0.928,0.084,2.9,12,7.4,8.1,1.3,2.1,6.5,15,0.2,0.2,0.5,0.092,0.3,-0.3,0,0.1,waterli01
478,Trendon Watford,PF,22,POR,42,680,12.3,0.649,0.219,0.404,4.7,19.1,12,14.1,1.1,0.8,18.4,14,0.9,0.5,1.4,0.097,-1.5,0,-1.5,0.1,watfotr01
479,Peyton Watson,SG,20,DEN,12,38,12.3,0.531,0.118,0.118,9.5,14.9,12.3,3.9,0,2.4,10.1,22.7,0,0,0,0.007,-2.6,-4.2,-6.8,0,watsope01
480,Blake Wesley,SG,19,SAS,15,196,2.4,0.445,0.288,0.167,1.1,10.6,5.7,13.4,1.2,0.4,22,19.2,-0.5,0,-0.5,-0.121,-8.4,-2.7,-11,-0.4,weslebl01
481,Russell Westbrook,PG,34,LAL,52,1491,15.5,0.496,0.292,0.326,4.4,18.2,11.5,38.3,1.7,1.3,18.1,28.8,-1.2,1.7,0.5,0.017,-0.2,-0.1,-0.3,0.6,westbru01
482,Coby White,SG,22,CHI,51,1135,11,0.548,0.609,0.137,1.1,12.3,6.8,12.2,1.6,0.4,9.1,17.4,0.4,1.2,1.6,0.066,-1.9,0.1,-1.8,0.1,whiteco01
483,Derrick White,SG,28,BOS,59,1636,15.1,0.593,0.521,0.246,2.2,10.8,6.6,19.6,1.3,2.8,9.7,17.3,2.9,2.1,5,0.148,0.9,1.3,2.1,1.7,whitede01
484,Jack White,SF,25,DEN,14,43,5.9,0.416,0.429,0.071,8.4,10.5,9.5,0,1.1,4.2,6.5,15.6,0,0,0,-0.001,-6.9,-2.4,-9.3,-0.1,whiteja03
485,Joe Wieskamp,SF,23,TOR,2,17,15.7,0.9,0.8,0,0,0,0,8.6,0,0,16.7,15,0,0,0,0.127,5.3,-3.1,2.1,0,wieskjo01
486,Aaron Wiggins,SG,24,OKC,46,846,11.9,0.608,0.356,0.212,6,12.7,9.3,9.6,1.2,0.9,13.2,13.8,1,0.7,1.8,0.1,-1.4,-0.8,-2.2,0,wiggiaa01
487,Andrew Wiggins,SF,27,GSW,37,1190,14.8,0.564,0.425,0.136,5.8,11.5,8.7,10.5,1.8,2.1,7.9,21.5,0.9,1.2,2.1,0.086,-0.1,-0.5,-0.6,0.4,wiggian01
488,Alondes Williams,SG,23,BRK,1,5,-21,,,,0,21.9,11.4,0,0,0,100,17.8,-0.1,0,-0.1,-0.519,-21.1,-5.5,-26.6,0,willial06
489,Grant Williams,PF,24,BOS,58,1616,10.7,0.622,0.587,0.257,4.4,14.4,9.5,8.7,1.1,1.2,13.9,12.8,1.7,1.9,3.6,0.108,-1.5,0.7,-0.8,0.5,willigr01
490,Jalen Williams,SG,21,OKC,53,1539,13.6,0.579,0.278,0.212,3.3,12.1,7.7,13.6,2,1.7,13,17.4,1.2,1.7,3,0.093,-1.5,0.5,-1,0.4,willija06
491,Jaylin Williams,PF,20,OKC,25,393,12.3,0.568,0.374,0.196,5.7,25.9,15.6,11.6,1.2,0.9,12.1,14.1,0.4,0.5,0.9,0.109,-1.8,0.2,-1.5,0,willija07
492,Kenrich Williams,PF,28,OKC,49,1101,14.8,0.591,0.397,0.103,8.9,14.9,11.9,11.7,1.6,1.2,7.7,13.3,2,1.2,3.2,0.14,0.6,0.2,0.8,0.8,willike04
493,Mark Williams,C,21,CHO,29,461,20.9,0.664,0,0.457,10.9,26.9,18.6,2.6,2.2,6.5,11.7,17,0.9,0.8,1.7,0.175,-0.7,0.9,0.2,0.3,willima07
494,Patrick Williams,PF,21,CHI,59,1715,10.7,0.569,0.417,0.146,3.8,12.9,8.4,6.2,1.4,2.5,12.9,15.4,0.2,2,2.2,0.062,-1.9,0.3,-1.7,0.1,willipa01
495,Robert Williams,C,25,BOS,23,543,20.6,0.74,0.008,0.193,15,26.3,20.7,10,1.1,4.1,14.6,12.2,1.7,0.9,2.6,0.231,1.7,1.9,3.6,0.8,williro04
496,Vince Williams Jr.,SG,22,MEM,9,49,4.2,0.269,0.692,0,4.3,10.7,7.5,7.3,3.9,1.8,7.1,11.7,-0.1,0.1,0,-0.001,-7.5,3.3,-4.3,0,willivi01
497,Ziaire Williams,SF,21,MEM,28,486,6.5,0.502,0.509,0.107,2.4,12.5,7.5,6.5,1.2,0.9,14.8,16.5,-0.4,0.6,0.1,0.014,-5.3,-0.6,-5.8,-0.5,willizi02
498,Zion Williamson,PF,22,NOP,29,956,25.3,0.652,0.041,0.529,6.8,17,11.9,24.3,1.6,1.6,14.6,30.1,2.4,1.2,3.6,0.181,4.9,0.9,5.7,1.9,willizi01
499,Justise Winslow,SF,26,POR,29,776,9.4,0.466,0.227,0.141,7.4,14.2,10.8,17,1.9,1.3,17,14.3,0,0.6,0.6,0.036,-3.3,0.8,-2.6,-0.1,winslju01
500,James Wiseman,C,21,TOT,22,286,16.9,0.647,0.029,0.388,7.8,22.2,15.1,7.4,0.5,2.2,10.4,19.8,0.5,0.3,0.8,0.133,-1.3,-1,-2.3,0,wisemja01
501,Christian Wood,C,27,DAL,48,1329,21.1,0.634,0.379,0.338,5.7,28.8,17,11,0.8,3.8,12.2,26.1,2.2,1.7,3.9,0.139,2.3,-0.2,2.1,1.3,woodch01
502,Delon Wright,PG,30,WAS,29,653,15.4,0.55,0.433,0.207,5.3,10.2,7.9,21.3,4.3,1,14.6,12.7,0.8,1,1.8,0.136,-0.7,3.8,3.1,0.8,wrighde01
503,McKinley Wright IV,PG,24,DAL,20,206,11.5,0.529,0.286,0.224,3.4,11.7,7.5,25.8,1.7,1.3,18.2,14.5,0.1,0.2,0.3,0.073,-2.6,-0.4,-3,-0.1,wrighmc01
504,Thaddeus Young,PF,34,TOR,47,754,14.7,0.588,0.168,0.141,9.4,14.5,11.8,12.9,3.5,0.7,16.2,13.2,0.9,1,1.8,0.116,-1.5,1.9,0.4,0.4,youngth01
505,Trae Young,PG,24,ATL,52,1841,21.9,0.568,0.338,0.444,2.2,6.8,4.5,43.1,1.4,0.4,15,33,3.5,1.1,4.6,0.121,5.2,-1.9,3.3,2.4,youngtr01
506,Ivica Zubac,C,25,LAC,59,1734,15.8,0.648,0.005,0.477,12.7,25.7,19.2,5.1,0.7,4,17.9,14.3,2.6,2.4,5,0.138,-1.6,0.1,-1.5,0.2,zubaciv01
